# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_79-040
# Object: omc1_c
# Date: 2016-12-03T07:18:36.810 (MJD: 57725.305393449074)
# Project: 88_0005_79
# Exposure: 212.76539999999997 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 127d52m33.28s 33d33m07.52s
# CRUSH version: 2.34-2 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[23,31]	1.504 	7.829E-5 	-	0.621	1.000	1.000	3391	2	23	31
T0[24,0]	0.418 	1.151E-3 	-	1.232	1.000	1.000	3392	2	24	0
T0[24,1]	0.006 	2.680E-3 	gn	-3.277	1.000	1.000	3393	2	24	1
T0[24,2]	0.779 	3.269E-4 	-	1.008	1.000	1.000	3394	2	24	2
T0[24,3]	0.718 	3.874E-4 	-	1.097	1.000	1.000	3395	2	24	3
T0[24,4]	0.004 	1.907E-3 	gn	-3.973	1.000	1.000	3396	2	24	4
T0[24,5]	0.861 	2.750E-4 	-	1.031	1.000	1.000	3397	2	24	5
T0[24,7]	0.918 	2.498E-4 	-	0.968	1.000	1.000	3399	2	24	7
T0[24,8]	1.007 	2.568E-4 	-	1.007	1.000	1.000	3400	2	24	8
T0[24,9]	1.046 	2.116E-4 	-	1.008	1.000	1.000	3401	2	24	9
T0[24,10]	1.045 	2.323E-4 	-	0.987	1.000	1.000	3402	2	24	10
T0[24,11]	1.093 	2.036E-4 	-	0.957	1.000	1.000	3403	2	24	11
T0[24,12]	1.342 	1.507E-4 	-	0.971	1.000	1.000	3404	2	24	12
T0[24,13]	1.352 	1.467E-4 	-	0.968	1.000	1.000	3405	2	24	13
T0[24,14]	1.222 	1.647E-4 	-	1.064	1.000	1.000	3406	2	24	14
T0[24,15]	1.213 	3.424E-5 	-	1.055	1.000	1.000	3407	2	24	15
T0[24,16]	1.115 	1.830E-4 	-	1.155	1.000	1.000	3408	2	24	16
T0[24,17]	0.736 	5.146E-6 	n	1.690	1.000	1.000	3409	2	24	17
T0[24,18]	1.173 	1.889E-4 	-	1.002	1.000	1.000	3410	2	24	18
T0[24,19]	1.215 	1.536E-4 	-	1.029	1.000	1.000	3411	2	24	19
T0[24,20]	1.198 	1.602E-4 	-	0.983	1.000	1.000	3412	2	24	20
T0[24,21]	1.171 	1.850E-4 	-	0.989	1.000	1.000	3413	2	24	21
T0[24,23]	1.265 	1.534E-4 	-	0.955	1.000	1.000	3415	2	24	23
T0[24,24]	1.299 	1.651E-4 	-	0.940	1.000	1.000	3416	2	24	24
T0[24,25]	1.356 	1.417E-4 	-	0.889	1.000	1.000	3417	2	24	25
T0[24,26]	1.366 	1.307E-4 	s	0.874	1.000	1.000	3418	2	24	26
T0[24,27]	1.207 	1.502E-4 	-	0.897	1.000	1.000	3419	2	24	27
T0[24,28]	0.972 	2.239E-4 	-	1.061	1.000	1.000	3420	2	24	28
T0[24,29]	0.957 	1.991E-4 	-	1.213	1.000	1.000	3421	2	24	29
T0[24,30]	-0.110 	2.054E-4 	gn	1.461	1.000	1.000	3422	2	24	30
T0[24,31]	1.034 	1.791E-4 	-	1.064	1.000	1.000	3423	2	24	31
T0[25,0]	0.003 	2.708E-3 	gn	-7.033	1.000	1.000	3424	2	25	0
T0[25,1]	0.848 	8.232E-5 	-	0.970	1.000	1.000	3425	2	25	1
T0[25,2]	0.812 	3.439E-4 	-	1.029	1.000	1.000	3426	2	25	2
T0[25,3]	0.795 	3.443E-4 	-	1.062	1.000	1.000	3427	2	25	3
T0[25,4]	0.811 	3.472E-4 	-	1.107	1.000	1.000	3428	2	25	4
T0[25,5]	0.861 	2.917E-4 	-	1.135	1.000	1.000	3429	2	25	5
T0[25,7]	0.775 	2.808E-4 	-	0.800	1.000	1.000	3431	2	25	7
T0[25,8]	3.584 	3.290E-5 	g	0.602	1.000	1.000	3432	2	25	8
T0[25,9]	0.976 	2.643E-4 	-	1.079	1.000	1.000	3433	2	25	9
T0[25,10]	0.998 	2.391E-4 	-	1.106	1.000	1.000	3434	2	25	10
T0[25,11]	1.002 	2.384E-4 	-	1.029	1.000	1.000	3435	2	25	11
T0[25,12]	1.028 	2.164E-4 	-	0.972	1.000	1.000	3436	2	25	12
T0[25,13]	1.034 	2.367E-4 	-	0.968	1.000	1.000	3437	2	25	13
T0[25,14]	1.045 	2.333E-4 	-	1.016	1.000	1.000	3438	2	25	14
T0[25,15]	1.035 	2.268E-4 	-	1.007	1.000	1.000	3439	2	25	15
T0[25,16]	0.984 	2.208E-4 	-	1.092	1.000	1.000	3440	2	25	16
T0[25,17]	0.997 	2.397E-4 	-	1.044	1.000	1.000	3441	2	25	17
T0[25,18]	1.000 	2.218E-4 	-	1.023	1.000	1.000	3442	2	25	18
T0[25,19]	0.972 	2.409E-4 	-	0.949	1.000	1.000	3443	2	25	19
T0[25,20]	0.897 	2.267E-4 	-	1.146	1.000	1.000	3444	2	25	20
T0[25,21]	0.885 	2.419E-4 	-	1.144	1.000	1.000	3445	2	25	21
T0[25,23]	0.003 	1.437E-3 	gn	-1.027	1.000	1.000	3447	2	25	23
T0[25,24]	1.071 	2.245E-4 	-	0.910	1.000	1.000	3448	2	25	24
T0[25,25]	1.057 	2.217E-4 	-	0.991	1.000	1.000	3449	2	25	25
T0[25,26]	1.043 	2.429E-4 	-	1.016	1.000	1.000	3450	2	25	26
T0[25,27]	0.871 	2.791E-4 	-	1.023	1.000	1.000	3451	2	25	27
T0[25,28]	0.005 	1.843E-3 	gn	0.745	1.000	1.000	3452	2	25	28
T0[25,29]	0.770 	1.843E-4 	-	1.201	1.000	1.000	3453	2	25	29
T0[25,30]	0.701 	3.145E-4 	-	1.341	1.000	1.000	3454	2	25	30
T0[25,31]	0.265 	1.402E-3 	g	1.357	1.000	1.000	3455	2	25	31
T0[26,0]	0.637 	4.055E-4 	-	1.225	1.000	1.000	3456	2	26	0
T0[26,1]	1.017 	2.137E-4 	-	1.014	1.000	1.000	3457	2	26	1
T0[26,2]	1.009 	2.165E-4 	-	1.047	1.000	1.000	3458	2	26	2
T0[26,3]	1.017 	2.269E-4 	-	1.082	1.000	1.000	3459	2	26	3
T0[26,4]	1.078 	1.848E-4 	-	1.153	1.000	1.000	3460	2	26	4
T0[26,5]	1.050 	2.041E-4 	-	1.214	1.000	1.000	3461	2	26	5
T0[26,7]	1.088 	1.875E-4 	-	1.039	1.000	1.000	3463	2	26	7
T0[26,8]	1.226 	1.639E-4 	-	1.018	1.000	1.000	3464	2	26	8
T0[26,9]	1.197 	1.617E-4 	-	1.127	1.000	1.000	3465	2	26	9
T0[26,10]	1.217 	1.715E-4 	-	1.142	1.000	1.000	3466	2	26	10
T0[26,11]	1.168 	1.102E-4 	-	1.072	1.000	1.000	3467	2	26	11
T0[26,12]	1.156 	1.610E-4 	-	1.005	1.000	1.000	3468	2	26	12
T0[26,13]	1.137 	1.828E-4 	-	1.031	1.000	1.000	3469	2	26	13
T0[26,14]	1.316 	1.424E-4 	-	0.960	1.000	1.000	3470	2	26	14
T0[26,15]	1.355 	1.496E-4 	-	0.945	1.000	1.000	3471	2	26	15
T0[26,16]	1.250 	1.401E-4 	-	1.052	1.000	1.000	3472	2	26	16
T0[26,17]	1.282 	1.405E-4 	-	1.005	1.000	1.000	3473	2	26	17
T0[26,18]	1.259 	1.499E-4 	-	0.996	1.000	1.000	3474	2	26	18
T0[26,19]	1.370 	1.459E-4 	-	1.025	1.000	1.000	3475	2	26	19
T0[26,20]	0.983 	1.469E-4 	-	1.286	1.000	1.000	3476	2	26	20
T0[26,21]	0.004 	1.708E-3 	gn	-0.493	1.000	1.000	3477	2	26	21
T0[26,23]	1.255 	1.627E-4 	-	0.937	1.000	1.000	3479	2	26	23
T0[26,24]	1.374 	1.509E-4 	-	0.911	1.000	1.000	3480	2	26	24
T0[26,25]	1.308 	1.193E-4 	-	1.057	1.000	1.000	3481	2	26	25
T0[26,26]	1.332 	1.503E-4 	-	1.077	1.000	1.000	3482	2	26	26
T0[26,27]	1.340 	1.419E-4 	-	0.981	1.000	1.000	3483	2	26	27
T0[26,28]	1.117 	1.812E-4 	-	0.973	1.000	1.000	3484	2	26	28
T0[26,29]	0.956 	3.520E-5 	-	1.193	1.000	1.000	3485	2	26	29
T0[26,30]	0.842 	1.834E-4 	-	1.450	1.000	1.000	3486	2	26	30
T0[26,31]	0.062 	1.791E-3 	gn	1.778	1.000	1.000	3487	2	26	31
T0[27,0]	0.304 	1.657E-3 	-	1.292	1.000	1.000	3488	2	27	0
T0[27,1]	0.108 	2.703E-3 	g	1.217	1.000	1.000	3489	2	27	1
T0[27,2]	0.974 	2.145E-4 	-	1.097	1.000	1.000	3490	2	27	2
T0[27,3]	0.913 	2.271E-4 	-	1.127	1.000	1.000	3491	2	27	3
T0[27,4]	0.950 	2.251E-4 	-	1.149	1.000	1.000	3492	2	27	4
T0[27,5]	0.926 	2.167E-4 	-	1.219	1.000	1.000	3493	2	27	5
T0[27,7]	1.084 	2.020E-4 	-	1.045	1.000	1.000	3495	2	27	7
T0[27,8]	1.101 	1.908E-4 	-	1.034	1.000	1.000	3496	2	27	8
T0[27,9]	1.108 	1.811E-4 	-	1.053	1.000	1.000	3497	2	27	9
T0[27,10]	1.189 	1.680E-4 	-	1.054	1.000	1.000	3498	2	27	10
T0[27,11]	1.080 	1.985E-4 	-	0.992	1.000	1.000	3499	2	27	11
T0[27,12]	0.950 	2.000E-4 	-	0.922	1.000	1.000	3500	2	27	12
T0[27,13]	1.169 	1.851E-4 	-	0.960	1.000	1.000	3501	2	27	13
T0[27,14]	1.278 	1.504E-4 	-	0.965	1.000	1.000	3502	2	27	14
T0[27,15]	1.361 	1.304E-4 	-	0.926	1.000	1.000	3503	2	27	15
T0[27,16]	1.245 	1.537E-4 	-	1.044	1.000	1.000	3504	2	27	16
T0[27,17]	1.742 	1.000E-4 	-	0.889	1.000	1.000	3505	2	27	17
T0[27,18]	1.246 	2.437E-6 	n	0.980	1.000	1.000	3506	2	27	18
T0[27,19]	1.225 	1.666E-4 	-	1.011	1.000	1.000	3507	2	27	19
T0[27,20]	1.045 	1.962E-4 	-	1.157	1.000	1.000	3508	2	27	20
T0[27,21]	1.042 	2.376E-5 	n	1.059	1.000	1.000	3509	2	27	21
T0[27,23]	1.250 	1.400E-4 	-	0.889	1.000	1.000	3511	2	27	23
T0[27,24]	1.266 	1.458E-4 	-	0.902	1.000	1.000	3512	2	27	24
T0[27,25]	1.314 	1.648E-4 	-	0.979	1.000	1.000	3513	2	27	25
T0[27,26]	1.353 	1.238E-4 	-	0.947	1.000	1.000	3514	2	27	26
T0[27,27]	1.305 	2.764E-5 	-	0.857	1.000	1.000	3515	2	27	27
T0[27,28]	1.182 	1.652E-4 	-	0.928	1.000	1.000	3516	2	27	28
T0[27,29]	1.034 	1.664E-4 	-	1.105	1.000	1.000	3517	2	27	29
T0[27,30]	0.901 	1.890E-4 	-	1.372	1.000	1.000	3518	2	27	30
T0[27,31]	0.089 	1.835E-3 	gn	1.787	1.000	1.000	3519	2	27	31
T0[28,0]	0.038 	2.541E-3 	gn	1.018	1.000	1.000	3520	2	28	0
T0[28,1]	-0.026 	2.056E-3 	gn	1.398	1.000	1.000	3521	2	28	1
T0[28,2]	0.788 	2.985E-4 	-	1.160	1.000	1.000	3522	2	28	2
T0[28,3]	0.898 	2.247E-4 	-	1.105	1.000	1.000	3523	2	28	3
T0[28,4]	0.789 	2.689E-4 	-	1.199	1.000	1.000	3524	2	28	4
T0[28,5]	0.652 	9.565E-6 	n	1.008	1.000	1.000	3525	2	28	5
T0[28,7]	1.069 	1.159E-4 	-	1.019	1.000	1.000	3527	2	28	7
T0[28,8]	1.046 	1.907E-4 	-	0.999	1.000	1.000	3528	2	28	8
T0[28,9]	0.005 	1.695E-3 	gn	-1.269	1.000	1.000	3529	2	28	9
T0[28,10]	1.198 	1.618E-4 	-	0.920	1.000	1.000	3530	2	28	10
T0[28,11]	1.138 	1.877E-4 	-	0.982	1.000	1.000	3531	2	28	11
T0[28,12]	2.500 	3.923E-5 	-	0.667	1.000	1.000	3532	2	28	12
T0[28,13]	1.118 	1.902E-4 	-	0.961	1.000	1.000	3533	2	28	13
T0[28,14]	1.162 	1.786E-4 	-	1.081	1.000	1.000	3534	2	28	14
T0[28,15]	1.148 	1.770E-4 	-	1.092	1.000	1.000	3535	2	28	15
T0[28,16]	1.095 	1.808E-4 	-	1.176	1.000	1.000	3536	2	28	16
T0[28,17]	1.173 	1.598E-4 	-	1.124	1.000	1.000	3537	2	28	17
T0[28,18]	1.184 	1.702E-4 	-	1.025	1.000	1.000	3538	2	28	18
T0[28,19]	1.155 	1.573E-4 	-	0.982	1.000	1.000	3539	2	28	19
T0[28,20]	1.129 	1.659E-4 	-	0.998	1.000	1.000	3540	2	28	20
T0[28,21]	0.032 	1.553E-3 	gn	1.586	1.000	1.000	3541	2	28	21
T0[28,23]	1.202 	1.757E-4 	-	0.918	1.000	1.000	3543	2	28	23
T0[28,24]	1.220 	1.746E-4 	-	0.883	1.000	1.000	3544	2	28	24
T0[28,25]	1.227 	1.752E-4 	-	0.885	1.000	1.000	3545	2	28	25
T0[28,26]	1.179 	1.629E-4 	-	0.893	1.000	1.000	3546	2	28	26
T0[28,27]	1.309 	1.515E-4 	-	0.844	1.000	1.000	3547	2	28	27
T0[28,28]	1.358 	1.508E-4 	-	0.820	1.000	1.000	3548	2	28	28
T0[28,29]	0.980 	1.962E-4 	-	1.141	1.000	1.000	3549	2	28	29
T0[28,30]	0.004 	1.736E-3 	gn	1.025	1.000	1.000	3550	2	28	30
T0[28,31]	0.773 	2.600E-4 	-	1.392	1.000	1.000	3551	2	28	31
T0[29,0]	0.629 	4.476E-4 	-	1.226	1.000	1.000	3552	2	29	0
T0[29,1]	0.739 	3.345E-4 	-	1.200	1.000	1.000	3553	2	29	1
T0[29,2]	0.881 	2.790E-4 	-	1.068	1.000	1.000	3554	2	29	2
T0[29,3]	0.898 	2.296E-4 	-	1.083	1.000	1.000	3555	2	29	3
T0[29,4]	0.899 	2.563E-4 	-	1.091	1.000	1.000	3556	2	29	4
T0[29,5]	0.825 	2.725E-4 	-	1.148	1.000	1.000	3557	2	29	5
T0[29,7]	1.121 	1.894E-4 	-	0.997	1.000	1.000	3559	2	29	7
T0[29,8]	1.153 	1.834E-4 	-	0.981	1.000	1.000	3560	2	29	8
T0[29,9]	1.143 	1.891E-4 	-	0.979	1.000	1.000	3561	2	29	9
T0[29,10]	1.137 	2.044E-4 	-	0.947	1.000	1.000	3562	2	29	10
T0[29,11]	1.168 	1.858E-4 	-	0.958	1.000	1.000	3563	2	29	11
T0[29,12]	1.219 	1.696E-4 	-	0.922	1.000	1.000	3564	2	29	12
T0[29,13]	1.155 	1.456E-4 	-	1.001	1.000	1.000	3565	2	29	13
T0[29,14]	1.118 	1.941E-4 	-	1.088	1.000	1.000	3566	2	29	14
T0[29,15]	1.140 	5.641E-5 	-	1.009	1.000	1.000	3567	2	29	15
T0[29,16]	0.005 	1.773E-3 	gn	0.784	1.000	1.000	3568	2	29	16
T0[29,17]	1.162 	1.840E-4 	-	1.141	1.000	1.000	3569	2	29	17
T0[29,18]	1.178 	1.402E-4 	-	1.032	1.000	1.000	3570	2	29	18
T0[29,19]	1.139 	1.843E-4 	-	0.993	1.000	1.000	3571	2	29	19
T0[29,20]	1.144 	1.475E-4 	-	0.971	1.000	1.000	3572	2	29	20
T0[29,21]	0.993 	1.926E-4 	-	1.016	1.000	1.000	3573	2	29	21
T0[29,23]	1.130 	1.645E-4 	-	0.915	1.000	1.000	3575	2	29	23
T0[29,24]	1.173 	1.740E-4 	-	0.889	1.000	1.000	3576	2	29	24
T0[29,25]	1.114 	2.046E-4 	-	0.921	1.000	1.000	3577	2	29	25
T0[29,26]	1.233 	1.829E-4 	-	0.840	1.000	1.000	3578	2	29	26
T0[29,27]	1.308 	1.587E-4 	-	0.845	1.000	1.000	3579	2	29	27
T0[29,28]	1.156 	4.914E-5 	-	0.927	1.000	1.000	3580	2	29	28
T0[29,29]	0.967 	1.974E-5 	n	1.176	1.000	1.000	3581	2	29	29
T0[29,30]	1.483 	1.216E-4 	-	1.012	1.000	1.000	3582	2	29	30
T0[29,31]	0.987 	1.946E-4 	-	1.202	1.000	1.000	3583	2	29	31
T0[30,0]	0.445 	8.610E-4 	-	1.282	1.000	1.000	3584	2	30	0
T0[30,1]	0.825 	3.156E-4 	-	1.043	1.000	1.000	3585	2	30	1
T0[30,2]	0.883 	9.178E-5 	-	1.041	1.000	1.000	3586	2	30	2
T0[30,3]	0.821 	2.560E-4 	-	1.037	1.000	1.000	3587	2	30	3
T0[30,4]	0.941 	2.419E-4 	-	1.068	1.000	1.000	3588	2	30	4
T0[30,5]	0.931 	2.301E-4 	-	1.092	1.000	1.000	3589	2	30	5
T0[30,7]	0.003 	1.580E-3 	gn	-1.355	1.000	1.000	3591	2	30	7
T0[30,8]	1.081 	2.164E-4 	-	0.951	1.000	1.000	3592	2	30	8
T0[30,9]	1.038 	2.161E-4 	-	0.985	1.000	1.000	3593	2	30	9
T0[30,10]	1.125 	1.792E-4 	-	0.933	1.000	1.000	3594	2	30	10
T0[30,11]	0.006 	1.697E-3 	gn	-0.734	1.000	1.000	3595	2	30	11
T0[30,12]	1.166 	1.662E-4 	-	0.860	1.000	1.000	3596	2	30	12
T0[30,13]	1.110 	2.101E-4 	-	0.901	1.000	1.000	3597	2	30	13
T0[30,14]	1.070 	1.919E-4 	-	0.989	1.000	1.000	3598	2	30	14
T0[30,15]	1.116 	1.895E-4 	-	0.973	1.000	1.000	3599	2	30	15
T0[30,16]	1.022 	2.076E-4 	-	1.084	1.000	1.000	3600	2	30	16
T0[30,17]	1.051 	1.958E-4 	-	1.049	1.000	1.000	3601	2	30	17
T0[30,18]	1.411 	1.283E-4 	-	0.828	1.000	1.000	3602	2	30	18
T0[30,19]	1.035 	2.109E-4 	-	0.979	1.000	1.000	3603	2	30	19
T0[30,20]	0.962 	2.280E-4 	-	0.974	1.000	1.000	3604	2	30	20
T0[30,21]	0.935 	2.430E-4 	-	1.037	1.000	1.000	3605	2	30	21
T0[30,23]	0.928 	2.395E-4 	-	0.975	1.000	1.000	3607	2	30	23
T0[30,24]	1.070 	2.118E-4 	-	0.887	1.000	1.000	3608	2	30	24
T0[30,25]	1.080 	2.059E-4 	-	0.853	1.000	1.000	3609	2	30	25
T0[30,26]	1.137 	1.692E-4 	-	0.839	1.000	1.000	3610	2	30	26
T0[30,27]	1.109 	2.067E-4 	-	0.842	1.000	1.000	3611	2	30	27
T0[30,28]	1.049 	1.971E-4 	-	0.905	1.000	1.000	3612	2	30	28
T0[30,29]	0.961 	4.758E-5 	-	1.065	1.000	1.000	3613	2	30	29
T0[30,30]	1.182 	1.752E-4 	-	1.046	1.000	1.000	3614	2	30	30
T0[30,31]	0.159 	1.802E-3 	g	1.491	1.000	1.000	3615	2	30	31
T0[31,0]	0.610 	4.588E-4 	-	1.169	1.000	1.000	3616	2	31	0
T0[31,1]	0.845 	2.989E-4 	-	0.995	1.000	1.000	3617	2	31	1
T0[31,2]	0.798 	3.425E-4 	-	1.052	1.000	1.000	3618	2	31	2
T0[31,3]	0.891 	2.690E-4 	-	1.066	1.000	1.000	3619	2	31	3
T0[31,4]	0.902 	2.565E-4 	-	1.112	1.000	1.000	3620	2	31	4
T0[31,5]	0.904 	2.532E-4 	-	1.157	1.000	1.000	3621	2	31	5
T0[31,7]	0.879 	2.572E-4 	-	1.093	1.000	1.000	3623	2	31	7
T0[31,8]	0.919 	2.525E-4 	-	1.044	1.000	1.000	3624	2	31	8
T0[31,9]	1.014 	2.524E-4 	-	1.015	1.000	1.000	3625	2	31	9
T0[31,10]	2.220 	8.032E-5 	-	0.763	1.000	1.000	3626	2	31	10
T0[31,11]	1.086 	1.695E-4 	-	0.911	1.000	1.000	3627	2	31	11
T0[31,12]	1.308 	1.571E-4 	-	0.825	1.000	1.000	3628	2	31	12
T0[31,13]	1.096 	2.103E-4 	-	0.878	1.000	1.000	3629	2	31	13
T0[31,14]	1.106 	1.842E-4 	-	0.856	1.000	1.000	3630	2	31	14
T0[31,15]	1.112 	1.902E-4 	-	0.889	1.000	1.000	3631	2	31	15
T0[31,16]	0.981 	2.384E-4 	-	1.011	1.000	1.000	3632	2	31	16
T0[31,17]	0.970 	2.500E-4 	-	0.980	1.000	1.000	3633	2	31	17
T0[31,18]	0.946 	2.464E-4 	-	0.986	1.000	1.000	3634	2	31	18
T0[31,19]	0.885 	2.566E-4 	-	1.039	1.000	1.000	3635	2	31	19
T0[31,20]	1.009 	2.244E-4 	-	1.084	1.000	1.000	3636	2	31	20
T0[31,21]	1.083 	1.991E-4 	-	1.076	1.000	1.000	3637	2	31	21
T0[31,23]	1.005 	2.199E-4 	-	0.875	1.000	1.000	3639	2	31	23
T0[31,24]	0.993 	2.299E-4 	-	0.934	1.000	1.000	3640	2	31	24
T0[31,25]	1.087 	1.760E-4 	-	0.895	1.000	1.000	3641	2	31	25
T0[31,26]	1.158 	2.213E-4 	-	0.878	1.000	1.000	3642	2	31	26
T0[31,27]	1.092 	2.125E-4 	-	0.896	1.000	1.000	3643	2	31	27
T0[31,28]	1.048 	2.105E-4 	-	0.878	1.000	1.000	3644	2	31	28
T0[31,29]	0.894 	2.407E-4 	-	1.057	1.000	1.000	3645	2	31	29
T0[31,30]	0.723 	2.605E-4 	-	1.413	1.000	1.000	3646	2	31	30
T0[31,31]	0.108 	1.777E-3 	gn	1.590	1.000	1.000	3647	2	31	31
T0[32,0]	0.002 	2.397E-3 	gn	-4.932	1.000	1.000	3648	2	32	0
T0[32,1]	0.003 	2.307E-3 	gn	-4.325	1.000	1.000	3649	2	32	1
T0[32,2]	0.002 	2.301E-3 	gn	-4.092	1.000	1.000	3650	2	32	2
T0[32,3]	0.002 	2.242E-3 	gn	-4.063	1.000	1.000	3651	2	32	3
T0[32,4]	0.003 	1.531E-3 	gn	-2.438	1.000	1.000	3652	2	32	4
T0[32,5]	0.003 	1.527E-3 	gn	-2.081	1.000	1.000	3653	2	32	5
T0[32,7]	0.003 	1.547E-3 	gn	-1.692	1.000	1.000	3655	2	32	7
T0[32,8]	0.003 	1.416E-3 	gn	-1.116	1.000	1.000	3656	2	32	8
T0[32,9]	0.003 	1.426E-3 	gn	-0.552	1.000	1.000	3657	2	32	9
T0[32,10]	0.003 	1.336E-3 	gn	-0.350	1.000	1.000	3658	2	32	10
T0[32,11]	0.003 	1.330E-3 	gn	-0.347	1.000	1.000	3659	2	32	11
T0[32,12]	0.003 	1.233E-3 	gn	-0.084	1.000	1.000	3660	2	32	12
T0[32,13]	0.003 	1.212E-3 	gn	0.508	1.000	1.000	3661	2	32	13
T0[32,14]	0.003 	1.409E-3 	gn	1.098	1.000	1.000	3662	2	32	14
T0[32,15]	0.003 	1.374E-3 	gn	1.533	1.000	1.000	3663	2	32	15
T0[32,16]	0.003 	1.362E-3 	gn	1.543	1.000	1.000	3664	2	32	16
T0[32,17]	0.003 	1.370E-3 	gn	1.702	1.000	1.000	3665	2	32	17
T0[32,18]	0.003 	1.318E-3 	gn	1.977	1.000	1.000	3666	2	32	18
T0[32,19]	0.003 	1.336E-3 	gn	2.110	1.000	1.000	3667	2	32	19
T0[32,20]	0.003 	1.373E-3 	gn	1.117	1.000	1.000	3668	2	32	20
T0[32,21]	0.003 	1.344E-3 	gn	1.186	1.000	1.000	3669	2	32	21
T0[32,23]	0.003 	1.354E-3 	gn	0.760	1.000	1.000	3671	2	32	23
T0[32,24]	0.003 	1.346E-3 	gn	-0.257	1.000	1.000	3672	2	32	24
T0[32,25]	0.003 	1.337E-3 	gn	-0.242	1.000	1.000	3673	2	32	25
T0[32,26]	0.003 	1.347E-3 	gn	-0.604	1.000	1.000	3674	2	32	26
T0[32,27]	0.003 	1.382E-3 	gn	-0.430	1.000	1.000	3675	2	32	27
T0[32,28]	0.002 	1.431E-3 	gn	2.635	1.000	1.000	3676	2	32	28
T0[32,29]	0.002 	1.393E-3 	gn	2.229	1.000	1.000	3677	2	32	29
T0[32,30]	0.002 	1.417E-3 	gn	2.230	1.000	1.000	3678	2	32	30
T0[32,31]	0.002 	1.430E-3 	gn	2.037	1.000	1.000	3679	2	32	31
T0[33,0]	0.795 	2.282E-5 	n	1.196	1.000	1.000	3680	2	33	0
T0[33,1]	1.199 	1.650E-4 	-	0.905	1.000	1.000	3681	2	33	1
T0[33,2]	1.003 	2.166E-4 	-	0.993	1.000	1.000	3682	2	33	2
T0[33,3]	0.939 	2.160E-4 	-	1.116	1.000	1.000	3683	2	33	3
T0[33,4]	0.908 	2.243E-4 	-	1.187	1.000	1.000	3684	2	33	4
T0[33,5]	0.849 	1.950E-4 	-	1.287	1.000	1.000	3685	2	33	5
T0[33,7]	0.186 	1.686E-3 	g	1.475	1.000	1.000	3687	2	33	7
T0[33,8]	1.654 	1.004E-4 	-	0.858	1.000	1.000	3688	2	33	8
T0[33,9]	1.072 	1.768E-4 	-	1.065	1.000	1.000	3689	2	33	9
T0[33,10]	1.145 	1.703E-4 	-	1.055	1.000	1.000	3690	2	33	10
T0[33,11]	1.418 	1.217E-4 	-	0.886	1.000	1.000	3691	2	33	11
T0[33,12]	2.314 	6.767E-5 	-	0.659	1.000	1.000	3692	2	33	12
T0[33,13]	1.254 	1.413E-4 	-	0.927	1.000	1.000	3693	2	33	13
T0[33,14]	1.310 	1.388E-4 	-	1.022	1.000	1.000	3694	2	33	14
T0[33,15]	1.227 	1.408E-4 	-	1.027	1.000	1.000	3695	2	33	15
T0[33,16]	1.193 	1.592E-4 	-	1.104	1.000	1.000	3696	2	33	16
T0[33,17]	1.128 	1.668E-4 	-	1.042	1.000	1.000	3697	2	33	17
T0[33,18]	0.979 	1.597E-4 	-	1.046	1.000	1.000	3698	2	33	18
T0[33,19]	1.111 	1.639E-4 	-	0.953	1.000	1.000	3699	2	33	19
T0[33,20]	1.156 	1.558E-4 	-	1.067	1.000	1.000	3700	2	33	20
T0[33,21]	1.225 	1.489E-4 	-	1.043	1.000	1.000	3701	2	33	21
T0[33,23]	1.203 	1.641E-4 	-	0.904	1.000	1.000	3703	2	33	23
T0[33,24]	1.268 	1.172E-4 	-	0.872	1.000	1.000	3704	2	33	24
T0[33,25]	1.307 	1.435E-4 	-	0.900	1.000	1.000	3705	2	33	25
T0[33,26]	1.254 	1.558E-4 	-	0.936	1.000	1.000	3706	2	33	26
T0[33,27]	1.236 	1.572E-4 	-	0.907	1.000	1.000	3707	2	33	27
T0[33,28]	1.155 	1.628E-4 	-	0.919	1.000	1.000	3708	2	33	28
T0[33,29]	1.061 	1.695E-4 	-	1.020	1.000	1.000	3709	2	33	29
T0[33,30]	1.064 	1.365E-4 	-	1.191	1.000	1.000	3710	2	33	30
T0[33,31]	0.902 	1.776E-4 	-	1.322	1.000	1.000	3711	2	33	31
