# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_82-062
# Object: omc1_c
# Date: 2016-12-03T08:21:01.970 (MJD: 57725.348740208334)
# Project: 88_0005_82
# Exposure: 29.667599999999997 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 133d29m39.79s 42d43m03.84s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R0[10,21]	1.151 	3.658E-3 	-	1.564	1.000	1.000	341	0	10	21
R0[10,22]	1.088 	2.791E-3 	-	1.623	1.000	1.000	342	0	10	22
R0[10,23]	1.112 	2.994E-3 	-	1.554	1.000	1.000	343	0	10	23
R0[10,24]	-0.001 	2.233E-2 	gn	25.030	1.000	1.000	344	0	10	24
R0[10,25]	1.107 	3.536E-3 	-	1.562	1.000	1.000	345	0	10	25
R0[10,26]	1.052 	3.515E-3 	-	1.598	1.000	1.000	346	0	10	26
R0[11,0]	0.739 	1.643E-3 	B	0.090	1.000	1.000	352	0	11	0
R0[11,1]	0.772 	1.309E-3 	B	0.089	1.000	1.000	353	0	11	1
R0[11,2]	0.000 	8.702E-3 	gn	-164.198	1.000	1.000	354	0	11	2
R0[11,3]	0.856 	1.999E-3 	-	0.291	1.000	1.000	355	0	11	3
R0[11,4]	0.414 	3.510E-3 	-	0.609	1.000	1.000	356	0	11	4
R0[11,5]	0.949 	1.986E-3 	-	1.039	1.000	1.000	357	0	11	5
R0[11,7]	1.000 	1.641E-3 	-	1.639	1.000	1.000	359	0	11	7
R0[11,8]	1.095 	2.054E-3 	-	1.576	1.000	1.000	360	0	11	8
R0[11,9]	1.124 	1.574E-3 	-	1.644	1.000	1.000	361	0	11	9
R0[11,10]	1.109 	2.477E-3 	-	1.678	1.000	1.000	362	0	11	10
R0[11,11]	1.078 	3.141E-3 	-	1.670	1.000	1.000	363	0	11	11
R0[11,12]	1.274 	2.234E-3 	-	1.531	1.000	1.000	364	0	11	12
R0[11,13]	1.150 	3.129E-3 	-	1.615	1.000	1.000	365	0	11	13
R0[11,14]	1.166 	2.935E-3 	-	1.638	1.000	1.000	366	0	11	14
R0[11,15]	1.103 	3.160E-3 	-	1.562	1.000	1.000	367	0	11	15
R0[11,16]	1.128 	3.212E-3 	-	1.689	1.000	1.000	368	0	11	16
R0[11,17]	0.001 	3.546E-2 	gn	-17.278	1.000	1.000	369	0	11	17
R0[11,18]	1.157 	1.876E-3 	-	1.541	1.000	1.000	370	0	11	18
R0[11,19]	1.164 	2.845E-3 	-	1.565	1.000	1.000	371	0	11	19
R0[11,21]	1.200 	2.691E-3 	-	1.549	1.000	1.000	373	0	11	21
R0[11,22]	1.518 	7.434E-4 	-	1.432	1.000	1.000	374	0	11	22
R0[11,23]	1.117 	2.960E-3 	-	1.572	1.000	1.000	375	0	11	23
R0[11,24]	-0.000 	2.103E-2 	gn	28.299	1.000	1.000	376	0	11	24
R0[11,25]	1.088 	3.235E-3 	-	1.587	1.000	1.000	377	0	11	25
R0[11,26]	1.323 	2.039E-3 	-	1.334	1.000	1.000	378	0	11	26
R0[12,0]	0.144 	7.818E-3 	g	0.160	1.000	1.000	384	0	12	0
R0[12,1]	0.454 	2.052E-3 	B	-0.030	1.000	1.000	385	0	12	1
R0[12,2]	0.749 	8.167E-4 	B	0.089	1.000	1.000	386	0	12	2
R0[12,3]	0.726 	2.776E-3 	-	0.323	1.000	1.000	387	0	12	3
R0[12,4]	0.903 	2.359E-3 	-	0.599	1.000	1.000	388	0	12	4
R0[12,5]	1.026 	1.710E-3 	-	1.032	1.000	1.000	389	0	12	5
R0[12,7]	1.000 	1.622E-3 	-	1.614	1.000	1.000	391	0	12	7
R0[12,8]	1.525 	2.022E-3 	-	1.325	1.000	1.000	392	0	12	8
R0[12,9]	-0.000 	3.663E-2 	gn	497.256	1.000	1.000	393	0	12	9
R0[12,10]	1.143 	2.246E-3 	-	1.639	1.000	1.000	394	0	12	10
R0[12,11]	1.068 	3.250E-3 	-	1.672	1.000	1.000	395	0	12	11
R0[12,12]	1.041 	3.367E-3 	-	1.677	1.000	1.000	396	0	12	12
R0[12,13]	1.091 	3.584E-3 	-	1.604	1.000	1.000	397	0	12	13
R0[12,14]	1.096 	3.968E-3 	-	1.619	1.000	1.000	398	0	12	14
R0[12,15]	1.267 	2.676E-3 	-	1.550	1.000	1.000	399	0	12	15
R0[12,16]	1.115 	3.756E-3 	-	1.565	1.000	1.000	400	0	12	16
R0[12,17]	1.120 	3.079E-3 	-	1.551	1.000	1.000	401	0	12	17
R0[12,18]	1.137 	2.245E-3 	-	1.541	1.000	1.000	402	0	12	18
R0[12,19]	1.117 	1.800E-3 	-	1.531	1.000	1.000	403	0	12	19
R0[12,21]	1.767 	1.705E-3 	-	1.233	1.000	1.000	405	0	12	21
R0[12,22]	0.002 	2.940E-2 	gn	-4.315	1.000	1.000	406	0	12	22
R0[12,23]	1.011 	3.958E-3 	-	1.674	1.000	1.000	407	0	12	23
R0[12,24]	-0.000 	2.314E-2 	gn	91.402	1.000	1.000	408	0	12	24
R0[12,25]	0.624 	7.627E-3 	-	1.775	1.000	1.000	409	0	12	25
R0[12,26]	1.099 	3.144E-3 	-	1.554	1.000	1.000	410	0	12	26
R0[13,0]	0.158 	7.674E-3 	g	0.180	1.000	1.000	416	0	13	0
R0[13,1]	0.433 	2.315E-3 	B	-0.021	1.000	1.000	417	0	13	1
R0[13,2]	0.758 	8.842E-4 	B	-0.026	1.000	1.000	418	0	13	2
R0[13,3]	0.158 	9.282E-3 	g	0.331	1.000	1.000	419	0	13	3
R0[13,4]	0.095 	8.345E-3 	g	0.570	1.000	1.000	420	0	13	4
R0[13,5]	-0.001 	1.021E-2 	gn	26.645	1.000	1.000	421	0	13	5
R0[13,7]	1.013 	2.405E-3 	-	1.622	1.000	1.000	423	0	13	7
R0[13,8]	1.058 	2.731E-3 	-	1.699	1.000	1.000	424	0	13	8
R0[13,9]	1.177 	2.344E-3 	-	1.615	1.000	1.000	425	0	13	9
R0[13,10]	1.242 	1.409E-3 	-	1.601	1.000	1.000	426	0	13	10
R0[13,11]	1.243 	2.763E-3 	-	1.611	1.000	1.000	427	0	13	11
R0[13,12]	1.136 	3.055E-3 	-	1.641	1.000	1.000	428	0	13	12
R0[13,13]	1.135 	3.056E-3 	-	1.601	1.000	1.000	429	0	13	13
R0[13,14]	1.092 	2.957E-3 	-	1.674	1.000	1.000	430	0	13	14
R0[13,15]	1.149 	3.400E-3 	-	1.614	1.000	1.000	431	0	13	15
R0[13,16]	1.108 	2.840E-3 	-	1.606	1.000	1.000	432	0	13	16
R0[13,17]	1.176 	3.361E-3 	-	1.600	1.000	1.000	433	0	13	17
R0[13,18]	1.142 	2.969E-3 	-	1.546	1.000	1.000	434	0	13	18
R0[13,19]	1.131 	2.463E-3 	-	1.566	1.000	1.000	435	0	13	19
R0[13,21]	1.226 	2.594E-3 	-	1.589	1.000	1.000	437	0	13	21
R0[13,22]	1.314 	3.283E-3 	-	1.470	1.000	1.000	438	0	13	22
R0[13,23]	1.134 	2.955E-3 	-	1.555	1.000	1.000	439	0	13	23
R0[13,24]	-0.000 	2.087E-2 	gn	198.424	1.000	1.000	440	0	13	24
R0[13,25]	1.096 	2.089E-3 	-	1.575	1.000	1.000	441	0	13	25
R0[13,26]	1.223 	1.958E-3 	-	1.517	1.000	1.000	442	0	13	26
R0[14,0]	0.001 	6.294E-3 	gn	-18.418	1.000	1.000	448	0	14	0
R0[14,1]	0.004 	6.773E-3 	gn	-5.458	1.000	1.000	449	0	14	1
R0[14,2]	-0.020 	6.564E-3 	gn	1.312	1.000	1.000	450	0	14	2
R0[14,3]	-0.012 	5.626E-3 	gn	3.833	1.000	1.000	451	0	14	3
R0[14,4]	-0.011 	8.139E-3 	gn	2.143	1.000	1.000	452	0	14	4
R0[14,5]	-0.004 	8.216E-3 	gn	6.295	1.000	1.000	453	0	14	5
R0[14,7]	-0.023 	6.248E-3 	gn	5.176	1.000	1.000	455	0	14	7
R0[14,8]	0.001 	3.034E-2 	gn	-34.038	1.000	1.000	456	0	14	8
R0[14,9]	0.002 	1.435E-2 	gn	2.036	1.000	1.000	457	0	14	9
R0[14,10]	-0.001 	3.867E-2 	gn	46.053	1.000	1.000	458	0	14	10
R0[14,11]	0.004 	1.627E-2 	gn	-4.726	1.000	1.000	459	0	14	11
R0[14,12]	0.010 	1.554E-2 	gn	-1.981	1.000	1.000	460	0	14	12
R0[14,13]	0.001 	6.769E-2 	gn	-18.874	1.000	1.000	461	0	14	13
R0[14,14]	-0.023 	1.286E-2 	gn	3.325	1.000	1.000	462	0	14	14
R0[14,15]	-0.009 	1.172E-2 	gn	6.529	1.000	1.000	463	0	14	15
R0[14,16]	-0.009 	1.725E-2 	gn	4.947	1.000	1.000	464	0	14	16
R0[14,17]	-0.008 	1.634E-2 	gn	3.920	1.000	1.000	465	0	14	17
R0[14,18]	-0.034 	1.370E-2 	gn	1.771	1.000	1.000	466	0	14	18
R0[14,19]	-0.022 	9.974E-3 	gn	3.616	1.000	1.000	467	0	14	19
R0[14,21]	-0.013 	1.578E-2 	gn	2.650	1.000	1.000	469	0	14	21
R0[14,22]	0.002 	1.402E-2 	gn	-17.169	1.000	1.000	470	0	14	22
R0[14,23]	-0.010 	1.505E-2 	gn	3.191	1.000	1.000	471	0	14	23
R0[14,24]	-0.000 	1.937E-2 	gn	42.370	1.000	1.000	472	0	14	24
R0[14,25]	-0.011 	1.132E-2 	gn	3.844	1.000	1.000	473	0	14	25
R0[14,26]	0.003 	1.185E-2 	gn	3.265	1.000	1.000	474	0	14	26
R0[15,0]	0.003 	5.356E-3 	gn	-7.275	1.000	1.000	480	0	15	0
R0[15,1]	-0.023 	6.157E-3 	gn	1.985	1.000	1.000	481	0	15	1
R0[15,2]	-0.018 	5.938E-3 	gn	1.647	1.000	1.000	482	0	15	2
R0[15,3]	-0.008 	6.545E-3 	gn	4.988	1.000	1.000	483	0	15	3
R0[15,4]	-0.011 	8.068E-3 	gn	2.147	1.000	1.000	484	0	15	4
R0[15,5]	-0.002 	7.855E-3 	gn	21.739	1.000	1.000	485	0	15	5
R0[15,7]	-0.046 	7.062E-3 	gn	1.724	1.000	1.000	487	0	15	7
R0[15,8]	0.001 	1.098E-2 	gn	-51.554	1.000	1.000	488	0	15	8
R0[15,9]	-0.000 	3.059E-2 	gn	272.879	1.000	1.000	489	0	15	9
R0[15,10]	0.006 	1.287E-2 	gn	-6.043	1.000	1.000	490	0	15	10
R0[15,11]	0.001 	3.344E-2 	gn	-19.062	1.000	1.000	491	0	15	11
R0[15,12]	-0.034 	1.042E-2 	gn	4.246	1.000	1.000	492	0	15	12
R0[15,13]	-0.012 	1.608E-2 	gn	5.052	1.000	1.000	493	0	15	13
R0[15,14]	-0.026 	1.529E-2 	gn	2.510	1.000	1.000	494	0	15	14
R0[15,15]	-0.001 	6.548E-2 	gn	45.171	1.000	1.000	495	0	15	15
R0[15,16]	-0.001 	4.033E-2 	gn	28.694	1.000	1.000	496	0	15	16
R0[15,17]	-0.010 	1.714E-2 	gn	3.201	1.000	1.000	497	0	15	17
R0[15,18]	-0.030 	1.641E-2 	gn	3.185	1.000	1.000	498	0	15	18
R0[15,19]	-0.018 	1.319E-2 	gn	4.773	1.000	1.000	499	0	15	19
R0[15,21]	-0.001 	2.563E-2 	gn	18.425	1.000	1.000	501	0	15	21
R0[15,22]	0.001 	1.380E-2 	gn	-14.971	1.000	1.000	502	0	15	22
R0[15,23]	-0.009 	1.315E-2 	gn	1.182	1.000	1.000	503	0	15	23
R0[15,24]	-0.001 	1.899E-2 	gn	16.751	1.000	1.000	504	0	15	24
R0[15,25]	-0.005 	1.363E-2 	gn	7.210	1.000	1.000	505	0	15	25
R0[15,26]	0.002 	1.428E-2 	gn	0.386	1.000	1.000	506	0	15	26
R0[16,0]	0.844 	1.110E-3 	B	-0.042	1.000	1.000	512	0	16	0
R0[16,1]	0.574 	2.090E-3 	B	-0.036	1.000	1.000	513	0	16	1
R0[16,2]	0.862 	1.023E-3 	B	-0.031	1.000	1.000	514	0	16	2
R0[16,3]	0.884 	7.024E-4 	B	-0.018	1.000	1.000	515	0	16	3
R0[16,4]	1.098 	3.534E-4 	B	0.021	1.000	1.000	516	0	16	4
R0[16,5]	-0.001 	1.060E-2 	gn	30.308	1.000	1.000	517	0	16	5
R0[16,7]	1.177 	2.023E-3 	-	1.562	1.000	1.000	519	0	16	7
R0[16,8]	1.135 	2.331E-3 	-	1.674	1.000	1.000	520	0	16	8
R0[16,9]	1.312 	1.821E-3 	-	1.526	1.000	1.000	521	0	16	9
R0[16,10]	0.001 	3.977E-2 	gn	-30.721	1.000	1.000	522	0	16	10
R0[16,11]	1.266 	2.612E-3 	-	1.615	1.000	1.000	523	0	16	11
R0[16,12]	1.280 	1.397E-3 	-	1.639	1.000	1.000	524	0	16	12
R0[16,13]	1.314 	2.665E-3 	-	1.616	1.000	1.000	525	0	16	13
R0[16,14]	1.250 	1.438E-3 	-	1.570	1.000	1.000	526	0	16	14
R0[16,15]	1.292 	1.238E-3 	-	1.622	1.000	1.000	527	0	16	15
R0[16,16]	0.605 	7.122E-3 	-	1.513	1.000	1.000	528	0	16	16
R0[16,17]	1.312 	2.572E-3 	-	1.589	1.000	1.000	529	0	16	17
R0[16,18]	1.240 	1.977E-3 	-	1.560	1.000	1.000	530	0	16	18
R0[16,19]	1.234 	1.709E-3 	-	1.562	1.000	1.000	531	0	16	19
R0[16,21]	1.229 	2.888E-3 	-	1.536	1.000	1.000	533	0	16	21
R0[16,22]	1.271 	1.939E-3 	-	1.509	1.000	1.000	534	0	16	22
R0[16,23]	1.629 	1.179E-3 	-	1.285	1.000	1.000	535	0	16	23
R0[16,24]	-0.001 	1.593E-2 	gn	13.323	1.000	1.000	536	0	16	24
R0[16,25]	-0.002 	1.852E-2 	gn	9.818	1.000	1.000	537	0	16	25
R0[16,26]	1.183 	2.867E-3 	-	1.568	1.000	1.000	538	0	16	26
R0[17,0]	0.296 	3.838E-3 	Bg	0.099	1.000	1.000	544	0	17	0
R0[17,1]	0.750 	1.415E-3 	B	-0.048	1.000	1.000	545	0	17	1
R0[17,2]	0.838 	1.332E-3 	B	-0.038	1.000	1.000	546	0	17	2
R0[17,3]	1.002 	7.124E-4 	B	-0.017	1.000	1.000	547	0	17	3
R0[17,4]	1.078 	4.861E-4 	B	0.019	1.000	1.000	548	0	17	4
R0[17,5]	-0.001 	1.252E-2 	gn	41.832	1.000	1.000	549	0	17	5
R0[17,7]	1.162 	2.062E-3 	-	1.536	1.000	1.000	551	0	17	7
R0[17,8]	1.187 	1.389E-3 	-	1.564	1.000	1.000	552	0	17	8
R0[17,9]	1.215 	2.137E-3 	-	1.625	1.000	1.000	553	0	17	9
R0[17,10]	1.145 	2.242E-3 	-	1.694	1.000	1.000	554	0	17	10
R0[17,11]	0.001 	3.846E-2 	gn	-37.934	1.000	1.000	555	0	17	11
R0[17,12]	0.001 	6.715E-2 	gn	-27.529	1.000	1.000	556	0	17	12
R0[17,13]	1.210 	2.739E-3 	-	1.662	1.000	1.000	557	0	17	13
R0[17,14]	0.002 	6.100E-2 	gn	-15.180	1.000	1.000	558	0	17	14
R0[17,15]	1.243 	1.684E-3 	-	1.633	1.000	1.000	559	0	17	15
R0[17,16]	1.210 	2.501E-3 	-	1.565	1.000	1.000	560	0	17	16
R0[17,17]	1.223 	1.286E-3 	-	1.496	1.000	1.000	561	0	17	17
R0[17,18]	1.422 	2.242E-3 	-	1.348	1.000	1.000	562	0	17	18
R0[17,19]	0.002 	5.045E-2 	gn	-18.468	1.000	1.000	563	0	17	19
R0[17,21]	1.229 	3.095E-3 	-	1.516	1.000	1.000	565	0	17	21
R0[17,22]	-0.001 	3.048E-2 	gn	22.142	1.000	1.000	566	0	17	22
R0[17,23]	1.245 	1.919E-3 	-	1.525	1.000	1.000	567	0	17	23
R0[17,24]	-0.001 	1.627E-2 	gn	12.117	1.000	1.000	568	0	17	24
R0[17,25]	1.214 	1.297E-3 	-	1.527	1.000	1.000	569	0	17	25
R0[17,26]	1.215 	1.193E-3 	-	1.550	1.000	1.000	570	0	17	26
R0[18,0]	0.723 	2.970E-3 	-	0.316	1.000	1.000	576	0	18	0
R0[18,1]	0.833 	1.630E-3 	B	0.079	1.000	1.000	577	0	18	1
R0[18,2]	1.084 	6.540E-4 	B	-0.038	1.000	1.000	578	0	18	2
R0[18,3]	1.025 	8.858E-4 	B	-0.021	1.000	1.000	579	0	18	3
R0[18,4]	1.161 	4.116E-4 	B	0.039	1.000	1.000	580	0	18	4
R0[18,5]	1.150 	1.490E-3 	-	1.094	1.000	1.000	581	0	18	5
R0[18,7]	1.141 	2.451E-3 	-	1.570	1.000	1.000	583	0	18	7
R0[18,8]	1.210 	1.186E-3 	-	1.584	1.000	1.000	584	0	18	8
R0[18,9]	1.245 	2.524E-3 	-	1.630	1.000	1.000	585	0	18	9
R0[18,10]	1.293 	2.060E-3 	-	1.638	1.000	1.000	586	0	18	10
R0[18,11]	1.305 	2.019E-3 	-	1.687	1.000	1.000	587	0	18	11
R0[18,12]	1.232 	2.304E-3 	-	1.705	1.000	1.000	588	0	18	12
R0[18,13]	1.237 	1.714E-3 	-	1.684	1.000	1.000	589	0	18	13
R0[18,14]	1.159 	1.989E-3 	-	1.738	1.000	1.000	590	0	18	14
R0[18,15]	1.246 	2.409E-3 	-	1.556	1.000	1.000	591	0	18	15
R0[18,16]	0.002 	3.382E-2 	gn	-13.306	1.000	1.000	592	0	18	16
R0[18,17]	1.240 	2.422E-3 	-	1.556	1.000	1.000	593	0	18	17
R0[18,18]	1.223 	2.144E-3 	-	1.603	1.000	1.000	594	0	18	18
R0[18,19]	1.208 	2.041E-3 	-	1.485	1.000	1.000	595	0	18	19
R0[18,21]	0.000 	3.445E-2 	gn	-122.276	1.000	1.000	597	0	18	21
R0[18,22]	1.305 	1.231E-3 	-	1.527	1.000	1.000	598	0	18	22
R0[18,23]	1.227 	1.821E-3 	-	1.515	1.000	1.000	599	0	18	23
R0[18,24]	-0.001 	1.573E-2 	gn	10.277	1.000	1.000	600	0	18	24
R0[18,25]	-0.001 	1.561E-2 	gn	5.742	1.000	1.000	601	0	18	25
R0[18,26]	1.224 	2.460E-3 	-	1.575	1.000	1.000	602	0	18	26
R0[19,24]	-0.001 	1.581E-2 	gn	9.541	1.000	1.000	632	0	19	24
R0[20,0]	0.844 	1.556E-3 	B	0.047	1.000	1.000	640	0	20	0
R0[20,1]	0.930 	1.236E-3 	B	0.066	1.000	1.000	641	0	20	1
R0[20,2]	0.859 	1.183E-3 	B	0.072	1.000	1.000	642	0	20	2
R0[20,3]	0.913 	9.276E-4 	B	-0.006	1.000	1.000	643	0	20	3
R0[20,4]	1.029 	6.099E-4 	B	0.050	1.000	1.000	644	0	20	4
R0[20,5]	1.185 	1.676E-3 	-	0.953	1.000	1.000	645	0	20	5
R0[20,7]	0.768 	3.706E-3 	-	1.957	1.000	1.000	647	0	20	7
R0[20,8]	0.002 	3.183E-2 	gn	-17.042	1.000	1.000	648	0	20	8
R0[20,9]	1.252 	2.059E-3 	-	1.580	1.000	1.000	649	0	20	9
R0[20,10]	1.292 	1.927E-3 	-	1.596	1.000	1.000	650	0	20	10
R0[20,11]	1.363 	1.796E-3 	-	1.533	1.000	1.000	651	0	20	11
R0[20,12]	1.238 	1.946E-3 	-	1.554	1.000	1.000	652	0	20	12
R0[20,13]	1.189 	3.110E-3 	-	1.625	1.000	1.000	653	0	20	13
R0[20,14]	1.309 	2.794E-3 	-	1.465	1.000	1.000	654	0	20	14
R0[20,15]	1.245 	2.573E-3 	-	1.543	1.000	1.000	655	0	20	15
R0[20,16]	1.209 	3.043E-3 	-	1.638	1.000	1.000	656	0	20	16
R0[20,17]	1.179 	3.172E-3 	-	1.630	1.000	1.000	657	0	20	17
R0[20,18]	0.964 	3.434E-3 	-	1.800	1.000	1.000	658	0	20	18
R0[20,19]	1.127 	4.000E-3 	-	1.683	1.000	1.000	659	0	20	19
R0[20,21]	1.253 	2.947E-3 	-	1.589	1.000	1.000	661	0	20	21
R0[20,22]	1.281 	1.677E-3 	-	1.582	1.000	1.000	662	0	20	22
R0[20,23]	1.182 	2.341E-3 	-	1.589	1.000	1.000	663	0	20	23
R0[20,24]	-0.001 	1.672E-2 	gn	8.022	1.000	1.000	664	0	20	24
R0[20,25]	1.200 	1.856E-3 	-	1.547	1.000	1.000	665	0	20	25
R0[20,26]	1.260 	2.261E-3 	-	1.557	1.000	1.000	666	0	20	26
R0[21,0]	0.554 	2.539E-3 	B	0.038	1.000	1.000	672	0	21	0
R0[21,1]	0.831 	1.305E-3 	B	0.038	1.000	1.000	673	0	21	1
R0[21,2]	0.880 	8.739E-4 	B	0.059	1.000	1.000	674	0	21	2
R0[21,3]	0.889 	1.103E-3 	B	0.079	1.000	1.000	675	0	21	3
R0[21,4]	0.961 	2.472E-3 	-	0.525	1.000	1.000	676	0	21	4
R0[21,5]	0.999 	2.286E-3 	-	0.964	1.000	1.000	677	0	21	5
R0[21,7]	1.147 	2.814E-3 	-	1.564	1.000	1.000	679	0	21	7
R0[21,8]	0.057 	1.446E-2 	g	1.522	1.000	1.000	680	0	21	8
R0[21,9]	1.238 	1.286E-3 	-	1.594	1.000	1.000	681	0	21	9
R0[21,10]	1.250 	2.757E-3 	-	1.604	1.000	1.000	682	0	21	10
R0[21,11]	1.222 	2.519E-3 	-	1.601	1.000	1.000	683	0	21	11
R0[21,12]	1.199 	2.881E-3 	-	1.595	1.000	1.000	684	0	21	12
R0[21,13]	1.205 	3.214E-3 	-	1.577	1.000	1.000	685	0	21	13
R0[21,14]	1.189 	3.373E-3 	-	1.592	1.000	1.000	686	0	21	14
R0[21,15]	1.216 	3.330E-3 	-	1.610	1.000	1.000	687	0	21	15
R0[21,16]	1.200 	2.995E-3 	-	1.675	1.000	1.000	688	0	21	16
R0[21,17]	0.001 	4.999E-2 	gn	-43.442	1.000	1.000	689	0	21	17
R0[21,18]	0.931 	3.395E-3 	-	1.825	1.000	1.000	690	0	21	18
R0[21,19]	1.150 	2.311E-3 	-	1.697	1.000	1.000	691	0	21	19
R0[21,21]	1.189 	2.645E-3 	-	1.600	1.000	1.000	693	0	21	21
R0[21,22]	1.195 	2.214E-3 	-	1.592	1.000	1.000	694	0	21	22
R0[21,23]	1.118 	1.472E-3 	-	1.501	1.000	1.000	695	0	21	23
R0[21,24]	-0.001 	1.642E-2 	gn	3.600	1.000	1.000	696	0	21	24
R0[21,25]	1.167 	2.308E-3 	-	1.561	1.000	1.000	697	0	21	25
R0[21,26]	1.159 	1.216E-3 	-	1.642	1.000	1.000	698	0	21	26
R0[22,0]	0.270 	4.482E-3 	Bg	0.040	1.000	1.000	704	0	22	0
R0[22,1]	0.716 	1.552E-3 	B	0.027	1.000	1.000	705	0	22	1
R0[22,2]	0.873 	9.620E-4 	B	0.033	1.000	1.000	706	0	22	2
R0[22,3]	0.892 	9.411E-4 	B	0.048	1.000	1.000	707	0	22	3
R0[22,4]	0.933 	2.651E-3 	-	0.521	1.000	1.000	708	0	22	4
R0[22,5]	1.049 	2.211E-3 	-	0.925	1.000	1.000	709	0	22	5
R0[22,7]	1.133 	3.087E-3 	-	1.582	1.000	1.000	711	0	22	7
R0[22,8]	0.067 	1.682E-2 	g	1.808	1.000	1.000	712	0	22	8
R0[22,9]	1.175 	2.941E-3 	-	1.602	1.000	1.000	713	0	22	9
R0[22,10]	1.202 	1.869E-3 	-	1.605	1.000	1.000	714	0	22	10
R0[22,11]	1.118 	2.413E-3 	-	1.662	1.000	1.000	715	0	22	11
R0[22,12]	1.256 	4.490E-3 	-	1.413	1.000	1.000	716	0	22	12
R0[22,13]	1.169 	3.599E-3 	-	1.577	1.000	1.000	717	0	22	13
R0[22,14]	1.127 	3.703E-3 	-	1.605	1.000	1.000	718	0	22	14
R0[22,15]	1.173 	2.612E-3 	-	1.565	1.000	1.000	719	0	22	15
R0[22,16]	1.037 	3.323E-3 	-	1.829	1.000	1.000	720	0	22	16
R0[22,17]	1.162 	2.651E-3 	-	1.667	1.000	1.000	721	0	22	17
R0[22,18]	1.088 	3.722E-3 	-	1.693	1.000	1.000	722	0	22	18
R0[22,19]	1.101 	2.712E-3 	-	1.693	1.000	1.000	723	0	22	19
R0[22,21]	1.114 	3.231E-3 	-	1.645	1.000	1.000	725	0	22	21
R0[22,22]	1.122 	2.896E-3 	-	1.613	1.000	1.000	726	0	22	22
R0[22,23]	-0.001 	1.814E-2 	gn	15.682	1.000	1.000	727	0	22	23
R0[22,24]	-0.000 	1.530E-2 	gn	-3.108	1.000	1.000	728	0	22	24
R0[22,25]	0.001 	1.883E-2 	gn	0.996	1.000	1.000	729	0	22	25
R0[22,26]	1.249 	2.898E-3 	-	1.419	1.000	1.000	730	0	22	26
R0[23,0]	0.822 	1.474E-3 	B	0.078	1.000	1.000	736	0	23	0
R0[23,1]	0.826 	1.338E-3 	B	0.014	1.000	1.000	737	0	23	1
R0[23,2]	0.845 	1.047E-3 	B	0.027	1.000	1.000	738	0	23	2
R0[23,3]	0.913 	9.483E-4 	B	0.035	1.000	1.000	739	0	23	3
R0[23,4]	0.972 	9.581E-4 	B	0.074	1.000	1.000	740	0	23	4
R0[23,5]	1.059 	2.115E-3 	-	0.906	1.000	1.000	741	0	23	5
R0[23,7]	1.118 	2.870E-3 	-	1.594	1.000	1.000	743	0	23	7
R0[23,8]	1.199 	2.392E-3 	-	1.562	1.000	1.000	744	0	23	8
R0[23,9]	1.378 	2.156E-3 	-	1.513	1.000	1.000	745	0	23	9
R0[23,10]	1.194 	2.090E-3 	-	1.626	1.000	1.000	746	0	23	10
R0[23,11]	1.203 	2.508E-3 	-	1.640	1.000	1.000	747	0	23	11
R0[23,12]	1.195 	2.956E-3 	-	1.686	1.000	1.000	748	0	23	12
R0[23,13]	1.212 	2.444E-3 	-	1.610	1.000	1.000	749	0	23	13
R0[23,14]	1.197 	3.465E-3 	-	1.656	1.000	1.000	750	0	23	14
R0[23,15]	1.211 	3.139E-3 	-	1.713	1.000	1.000	751	0	23	15
R0[23,16]	1.233 	3.655E-3 	-	1.707	1.000	1.000	752	0	23	16
R0[23,17]	-0.001 	4.408E-2 	gn	40.238	1.000	1.000	753	0	23	17
R0[23,18]	1.118 	3.664E-3 	-	1.740	1.000	1.000	754	0	23	18
R0[23,19]	1.106 	2.899E-3 	-	1.731	1.000	1.000	755	0	23	19
R0[23,21]	1.721 	1.266E-3 	-	1.180	1.000	1.000	757	0	23	21
R0[23,22]	1.118 	2.948E-3 	-	1.634	1.000	1.000	758	0	23	22
R0[23,23]	1.141 	2.290E-3 	-	1.598	1.000	1.000	759	0	23	23
R0[23,24]	-0.000 	1.468E-2 	gn	-263.671	1.000	1.000	760	0	23	24
R0[23,25]	1.100 	2.432E-3 	-	1.633	1.000	1.000	761	0	23	25
