# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_79-040
# Object: omc1_c
# Date: 2016-12-03T07:18:36.810 (MJD: 57725.305393449074)
# Project: 88_0005_79
# Exposure: 211.23036 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 127d52m33.28s 33d33m07.52s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R0[9,9]	1.008 	3.600E-4 	-	1.976	1.000	1.000	297	0	9	9
R0[9,10]	1.055 	3.829E-4 	-	1.862	1.000	1.000	298	0	9	10
R0[9,11]	1.066 	3.702E-4 	-	1.869	1.000	1.000	299	0	9	11
R0[9,12]	1.044 	4.265E-4 	-	1.885	1.000	1.000	300	0	9	12
R0[9,13]	1.046 	4.236E-4 	-	1.802	1.000	1.000	301	0	9	13
R0[9,14]	1.068 	4.354E-4 	-	1.764	1.000	1.000	302	0	9	14
R0[9,15]	1.096 	3.350E-4 	-	1.771	1.000	1.000	303	0	9	15
R0[9,16]	1.157 	3.764E-4 	-	1.733	1.000	1.000	304	0	9	16
R0[9,17]	0.002 	1.115E-2 	gn	-10.586	1.000	1.000	305	0	9	17
R0[9,18]	1.013 	4.264E-4 	-	1.731	1.000	1.000	306	0	9	18
R0[9,19]	1.087 	3.418E-4 	-	1.720	1.000	1.000	307	0	9	19
R0[9,21]	0.000 	2.828E-3 	gn	-201.383	1.000	1.000	309	0	9	21
R0[9,22]	0.001 	9.056E-3 	gn	-15.196	1.000	1.000	310	0	9	22
R0[9,23]	1.051 	4.361E-4 	-	1.737	1.000	1.000	311	0	9	23
R0[9,24]	0.000 	6.354E-3 	gn	-97.953	1.000	1.000	312	0	9	24
R0[9,25]	1.060 	2.780E-4 	-	1.620	1.000	1.000	313	0	9	25
R0[9,26]	1.030 	3.107E-4 	-	1.688	1.000	1.000	314	0	9	26
R0[10,0]	0.753 	6.196E-4 	-	2.117	1.000	1.000	320	0	10	0
R0[10,1]	0.763 	6.421E-4 	-	2.163	1.000	1.000	321	0	10	1
R0[10,2]	0.727 	6.685E-4 	-	2.209	1.000	1.000	322	0	10	2
R0[10,3]	0.751 	6.490E-4 	-	2.148	1.000	1.000	323	0	10	3
R0[10,4]	0.894 	5.974E-4 	-	1.813	1.000	1.000	324	0	10	4
R0[10,5]	0.819 	5.876E-4 	-	2.057	1.000	1.000	325	0	10	5
R0[10,7]	0.888 	4.724E-4 	-	2.037	1.000	1.000	327	0	10	7
R0[10,8]	0.920 	4.926E-4 	-	2.070	1.000	1.000	328	0	10	8
R0[10,9]	0.870 	5.139E-4 	-	2.040	1.000	1.000	329	0	10	9
R0[10,10]	0.911 	3.164E-4 	-	1.966	1.000	1.000	330	0	10	10
R0[10,11]	0.938 	4.338E-4 	-	1.887	1.000	1.000	331	0	10	11
R0[10,12]	0.973 	4.840E-4 	-	1.848	1.000	1.000	332	0	10	12
R0[10,13]	0.977 	2.873E-4 	-	1.828	1.000	1.000	333	0	10	13
R0[10,14]	1.010 	4.531E-4 	-	1.760	1.000	1.000	334	0	10	14
R0[10,15]	1.069 	4.788E-4 	-	1.728	1.000	1.000	335	0	10	15
R0[10,16]	1.053 	3.789E-4 	-	1.775	1.000	1.000	336	0	10	16
R0[10,17]	1.019 	4.710E-4 	-	1.756	1.000	1.000	337	0	10	17
R0[10,18]	0.984 	5.009E-4 	-	1.699	1.000	1.000	338	0	10	18
R0[10,19]	1.000 	4.546E-4 	-	1.687	1.000	1.000	339	0	10	19
R0[10,21]	0.997 	4.891E-4 	-	1.725	1.000	1.000	341	0	10	21
R0[10,22]	0.928 	4.942E-4 	-	1.771	1.000	1.000	342	0	10	22
R0[10,23]	0.951 	4.862E-4 	-	1.691	1.000	1.000	343	0	10	23
R0[10,24]	0.000 	6.431E-3 	gn	-75.641	1.000	1.000	344	0	10	24
R0[10,25]	0.943 	5.187E-4 	-	1.750	1.000	1.000	345	0	10	25
R0[10,26]	0.903 	4.921E-4 	-	1.737	1.000	1.000	346	0	10	26
R0[11,0]	0.685 	6.857E-5 	B	28.720	1.000	1.000	352	0	11	0
R0[11,1]	0.705 	6.957E-4 	-	2.273	1.000	1.000	353	0	11	1
R0[11,2]	0.001 	1.224E-2 	gn	-7.969	1.000	1.000	354	0	11	2
R0[11,3]	0.793 	5.638E-4 	-	2.116	1.000	1.000	355	0	11	3
R0[11,4]	0.628 	6.657E-4 	-	2.362	1.000	1.000	356	0	11	4
R0[11,5]	0.844 	5.954E-4 	-	2.004	1.000	1.000	357	0	11	5
R0[11,7]	0.836 	5.193E-4 	-	2.088	1.000	1.000	359	0	11	7
R0[11,8]	0.915 	3.437E-4 	-	1.987	1.000	1.000	360	0	11	8
R0[11,9]	0.944 	4.626E-4 	-	1.939	1.000	1.000	361	0	11	9
R0[11,10]	0.912 	5.201E-4 	-	1.919	1.000	1.000	362	0	11	10
R0[11,11]	0.896 	5.175E-4 	-	1.942	1.000	1.000	363	0	11	11
R0[11,12]	1.057 	4.471E-4 	-	1.697	1.000	1.000	364	0	11	12
R0[11,13]	0.963 	4.533E-4 	-	1.807	1.000	1.000	365	0	11	13
R0[11,14]	0.969 	4.017E-4 	-	1.751	1.000	1.000	366	0	11	14
R0[11,15]	0.930 	5.242E-4 	-	1.709	1.000	1.000	367	0	11	15
R0[11,16]	0.947 	5.198E-4 	-	1.858	1.000	1.000	368	0	11	16
R0[11,17]	0.002 	1.184E-2 	gn	-10.305	1.000	1.000	369	0	11	17
R0[11,18]	0.981 	4.599E-4 	-	1.717	1.000	1.000	370	0	11	18
R0[11,19]	0.996 	4.830E-4 	-	1.749	1.000	1.000	371	0	11	19
R0[11,21]	0.973 	4.930E-4 	-	1.732	1.000	1.000	373	0	11	21
R0[11,22]	1.242 	2.321E-4 	-	1.523	1.000	1.000	374	0	11	22
R0[11,23]	0.946 	5.159E-4 	-	1.742	1.000	1.000	375	0	11	23
R0[11,24]	0.000 	6.525E-3 	gn	-65.591	1.000	1.000	376	0	11	24
R0[11,25]	0.930 	5.297E-4 	-	1.702	1.000	1.000	377	0	11	25
R0[11,26]	1.150 	3.594E-4 	-	1.426	1.000	1.000	378	0	11	26
R0[12,0]	0.615 	7.378E-4 	-	2.553	1.000	1.000	384	0	12	0
R0[12,1]	0.712 	6.412E-4 	-	2.331	1.000	1.000	385	0	12	1
R0[12,2]	0.820 	4.659E-4 	-	2.208	1.000	1.000	386	0	12	2
R0[12,3]	0.725 	6.487E-4 	-	1.792	1.000	1.000	387	0	12	3
R0[12,4]	0.927 	3.745E-4 	-	2.003	1.000	1.000	388	0	12	4
R0[12,5]	0.987 	3.700E-4 	-	1.919	1.000	1.000	389	0	12	5
R0[12,7]	0.904 	3.582E-4 	-	2.058	1.000	1.000	391	0	12	7
R0[12,8]	1.467 	2.767E-4 	-	1.581	1.000	1.000	392	0	12	8
R0[12,9]	0.002 	1.181E-2 	gn	-7.137	1.000	1.000	393	0	12	9
R0[12,10]	1.046 	3.290E-4 	-	1.967	1.000	1.000	394	0	12	10
R0[12,11]	0.973 	4.533E-4 	-	1.947	1.000	1.000	395	0	12	11
R0[12,12]	0.938 	5.111E-4 	-	1.896	1.000	1.000	396	0	12	12
R0[12,13]	1.009 	4.426E-4 	-	1.820	1.000	1.000	397	0	12	13
R0[12,14]	1.013 	4.894E-4 	-	1.774	1.000	1.000	398	0	12	14
R0[12,15]	1.167 	3.750E-4 	-	1.604	1.000	1.000	399	0	12	15
R0[12,16]	1.036 	4.553E-4 	-	1.755	1.000	1.000	400	0	12	16
R0[12,17]	1.073 	3.017E-4 	-	1.718	1.000	1.000	401	0	12	17
R0[12,18]	1.041 	3.666E-4 	-	1.763	1.000	1.000	402	0	12	18
R0[12,19]	1.052 	3.954E-4 	-	1.759	1.000	1.000	403	0	12	19
R0[12,21]	1.682 	2.502E-4 	-	1.358	1.000	1.000	405	0	12	21
R0[12,22]	0.003 	8.966E-3 	gn	-7.177	1.000	1.000	406	0	12	22
R0[12,23]	0.949 	4.666E-4 	-	1.837	1.000	1.000	407	0	12	23
R0[12,24]	0.000 	6.500E-3 	gn	-49.113	1.000	1.000	408	0	12	24
R0[12,25]	0.604 	9.713E-4 	-	1.921	1.000	1.000	409	0	12	25
R0[12,26]	1.047 	4.107E-4 	-	1.726	1.000	1.000	410	0	12	26
R0[13,0]	0.638 	6.722E-4 	-	2.587	1.000	1.000	416	0	13	0
R0[13,1]	0.735 	5.960E-4 	-	2.361	1.000	1.000	417	0	13	1
R0[13,2]	0.794 	5.064E-4 	-	2.258	1.000	1.000	418	0	13	2
R0[13,3]	0.605 	6.816E-4 	-	2.603	1.000	1.000	419	0	13	3
R0[13,4]	0.493 	6.449E-4 	-	2.838	1.000	1.000	420	0	13	4
R0[13,5]	0.003 	8.792E-3 	gn	-2.491	1.000	1.000	421	0	13	5
R0[13,7]	0.927 	4.813E-4 	-	2.083	1.000	1.000	423	0	13	7
R0[13,8]	0.970 	4.692E-4 	-	2.010	1.000	1.000	424	0	13	8
R0[13,9]	1.065 	3.866E-4 	-	1.925	1.000	1.000	425	0	13	9
R0[13,10]	1.143 	3.006E-4 	-	1.895	1.000	1.000	426	0	13	10
R0[13,11]	1.153 	3.998E-4 	-	1.871	1.000	1.000	427	0	13	11
R0[13,12]	1.046 	4.400E-4 	-	1.823	1.000	1.000	428	0	13	12
R0[13,13]	1.048 	4.470E-4 	-	1.804	1.000	1.000	429	0	13	13
R0[13,14]	1.007 	4.371E-4 	-	1.845	1.000	1.000	430	0	13	14
R0[13,15]	1.070 	4.436E-4 	-	1.754	1.000	1.000	431	0	13	15
R0[13,16]	1.024 	3.792E-4 	-	1.830	1.000	1.000	432	0	13	16
R0[13,17]	1.090 	4.053E-4 	-	1.720	1.000	1.000	433	0	13	17
R0[13,18]	1.063 	4.448E-4 	-	1.725	1.000	1.000	434	0	13	18
R0[13,19]	1.060 	3.799E-4 	-	1.825	1.000	1.000	435	0	13	19
R0[13,21]	1.155 	3.423E-4 	-	1.743	1.000	1.000	437	0	13	21
R0[13,22]	1.253 	3.643E-4 	-	1.640	1.000	1.000	438	0	13	22
R0[13,23]	1.072 	4.367E-4 	-	1.724	1.000	1.000	439	0	13	23
R0[13,24]	0.000 	6.486E-3 	gn	-54.642	1.000	1.000	440	0	13	24
R0[13,25]	1.036 	3.249E-4 	-	1.759	1.000	1.000	441	0	13	25
R0[13,26]	1.161 	4.114E-4 	-	1.716	1.000	1.000	442	0	13	26
R0[14,0]	0.001 	3.853E-3 	gn	-5.871	1.000	1.000	448	0	14	0
R0[14,1]	-0.002 	5.245E-3 	gn	-1.902	1.000	1.000	449	0	14	1
R0[14,2]	-0.017 	5.229E-3 	gn	3.130	1.000	1.000	450	0	14	2
R0[14,3]	-0.031 	4.590E-3 	g	2.363	1.000	1.000	451	0	14	3
R0[14,4]	0.011 	4.964E-3 	gn	1.723	1.000	1.000	452	0	14	4
R0[14,5]	0.002 	4.656E-3 	gn	-2.394	1.000	1.000	453	0	14	5
R0[14,7]	-0.003 	4.830E-3 	gn	6.619	1.000	1.000	455	0	14	7
R0[14,8]	0.001 	1.155E-2 	gn	-7.891	1.000	1.000	456	0	14	8
R0[14,9]	-0.017 	5.239E-3 	gn	2.605	1.000	1.000	457	0	14	9
R0[14,10]	0.000 	1.064E-2 	gn	-21.553	1.000	1.000	458	0	14	10
R0[14,11]	-0.005 	5.154E-3 	gn	2.896	1.000	1.000	459	0	14	11
R0[14,12]	-0.005 	5.325E-3 	gn	4.317	1.000	1.000	460	0	14	12
R0[14,13]	0.002 	1.217E-2 	gn	-5.923	1.000	1.000	461	0	14	13
R0[14,14]	0.010 	5.722E-3 	gn	-0.400	1.000	1.000	462	0	14	14
R0[14,15]	0.005 	5.362E-3 	gn	1.477	1.000	1.000	463	0	14	15
R0[14,16]	-0.024 	4.835E-3 	g	2.407	1.000	1.000	464	0	14	16
R0[14,17]	0.004 	5.716E-3 	gn	-2.917	1.000	1.000	465	0	14	17
R0[14,18]	-0.004 	5.412E-3 	gn	7.875	1.000	1.000	466	0	14	18
R0[14,19]	-0.008 	5.465E-3 	gn	4.441	1.000	1.000	467	0	14	19
R0[14,21]	-0.005 	4.711E-3 	gn	4.333	1.000	1.000	469	0	14	21
R0[14,22]	-0.008 	4.939E-3 	gn	4.043	1.000	1.000	470	0	14	22
R0[14,23]	-0.000 	4.887E-3 	gn	-16.975	1.000	1.000	471	0	14	23
R0[14,24]	0.000 	6.351E-3 	gn	-53.874	1.000	1.000	472	0	14	24
R0[14,25]	-0.022 	4.206E-3 	gn	1.728	1.000	1.000	473	0	14	25
R0[14,26]	-0.010 	4.342E-3 	gn	3.489	1.000	1.000	474	0	14	26
R0[15,0]	-0.001 	5.497E-3 	gn	13.893	1.000	1.000	480	0	15	0
R0[15,1]	-0.015 	4.992E-3 	gn	1.319	1.000	1.000	481	0	15	1
R0[15,2]	-0.010 	5.363E-3 	gn	3.749	1.000	1.000	482	0	15	2
R0[15,3]	-0.031 	4.995E-3 	g	2.286	1.000	1.000	483	0	15	3
R0[15,4]	0.010 	4.980E-3 	gn	1.698	1.000	1.000	484	0	15	4
R0[15,5]	0.005 	4.580E-3 	gn	0.454	1.000	1.000	485	0	15	5
R0[15,7]	-0.005 	4.945E-3 	gn	3.201	1.000	1.000	487	0	15	7
R0[15,8]	-0.031 	4.888E-3 	g	2.583	1.000	1.000	488	0	15	8
R0[15,9]	-0.000 	1.176E-2 	gn	678.766	1.000	1.000	489	0	15	9
R0[15,10]	0.004 	5.194E-3 	gn	-2.081	1.000	1.000	490	0	15	10
R0[15,11]	0.004 	9.238E-3 	gn	-1.498	1.000	1.000	491	0	15	11
R0[15,12]	-0.014 	4.749E-3 	gn	2.859	1.000	1.000	492	0	15	12
R0[15,13]	0.009 	5.323E-3 	gn	1.471	1.000	1.000	493	0	15	13
R0[15,14]	0.008 	5.754E-3 	gn	0.083	1.000	1.000	494	0	15	14
R0[15,15]	0.000 	1.139E-2 	gn	-73.290	1.000	1.000	495	0	15	15
R0[15,16]	0.000 	1.029E-2 	gn	-64.138	1.000	1.000	496	0	15	16
R0[15,17]	0.000 	5.746E-3 	gn	-81.380	1.000	1.000	497	0	15	17
R0[15,18]	-0.014 	5.362E-3 	gn	3.130	1.000	1.000	498	0	15	18
R0[15,19]	0.000 	5.623E-3 	gn	-89.364	1.000	1.000	499	0	15	19
R0[15,21]	0.000 	9.228E-3 	gn	-127.373	1.000	1.000	501	0	15	21
R0[15,22]	0.002 	4.971E-3 	gn	-6.702	1.000	1.000	502	0	15	22
R0[15,23]	-0.008 	4.656E-3 	gn	-0.404	1.000	1.000	503	0	15	23
R0[15,24]	0.000 	6.447E-3 	gn	-44.528	1.000	1.000	504	0	15	24
R0[15,25]	-0.026 	4.151E-3 	g	2.230	1.000	1.000	505	0	15	25
R0[15,26]	-0.007 	4.383E-3 	gn	3.538	1.000	1.000	506	0	15	26
R0[16,0]	0.787 	6.235E-4 	-	2.113	1.000	1.000	512	0	16	0
R0[16,1]	0.690 	4.882E-4 	-	2.246	1.000	1.000	513	0	16	1
R0[16,2]	0.806 	5.340E-4 	-	2.132	1.000	1.000	514	0	16	2
R0[16,3]	0.846 	5.189E-4 	-	2.102	1.000	1.000	515	0	16	3
R0[16,4]	1.025 	4.835E-4 	-	1.783	1.000	1.000	516	0	16	4
R0[16,5]	0.001 	8.745E-3 	gn	-22.947	1.000	1.000	517	0	16	5
R0[16,7]	0.988 	4.663E-4 	-	1.936	1.000	1.000	519	0	16	7
R0[16,8]	0.963 	4.930E-4 	-	1.923	1.000	1.000	520	0	16	8
R0[16,9]	1.101 	3.801E-4 	-	1.720	1.000	1.000	521	0	16	9
R0[16,10]	0.001 	1.179E-2 	gn	-16.414	1.000	1.000	522	0	16	10
R0[16,11]	1.092 	3.862E-4 	-	1.780	1.000	1.000	523	0	16	11
R0[16,12]	1.059 	3.343E-4 	-	1.751	1.000	1.000	524	0	16	12
R0[16,13]	1.089 	3.870E-4 	-	1.761	1.000	1.000	525	0	16	13
R0[16,14]	1.054 	3.355E-4 	-	1.771	1.000	1.000	526	0	16	14
R0[16,15]	1.073 	3.655E-4 	-	1.816	1.000	1.000	527	0	16	15
R0[16,16]	0.490 	1.641E-3 	-	1.651	1.000	1.000	528	0	16	16
R0[16,17]	1.093 	4.182E-4 	-	1.759	1.000	1.000	529	0	16	17
R0[16,18]	1.042 	3.974E-4 	-	1.772	1.000	1.000	530	0	16	18
R0[16,19]	1.038 	4.244E-4 	-	1.773	1.000	1.000	531	0	16	19
R0[16,21]	1.068 	4.341E-4 	-	1.728	1.000	1.000	533	0	16	21
R0[16,22]	1.036 	4.471E-4 	-	1.736	1.000	1.000	534	0	16	22
R0[16,23]	1.391 	2.984E-4 	-	1.456	1.000	1.000	535	0	16	23
R0[16,24]	0.000 	6.296E-3 	gn	-55.948	1.000	1.000	536	0	16	24
R0[16,25]	0.000 	7.517E-3 	gn	-32.881	1.000	1.000	537	0	16	25
R0[16,26]	1.028 	4.215E-4 	-	1.759	1.000	1.000	538	0	16	26
R0[17,0]	0.614 	7.733E-4 	-	2.451	1.000	1.000	544	0	17	0
R0[17,1]	0.723 	6.756E-4 	-	2.209	1.000	1.000	545	0	17	1
R0[17,2]	0.800 	5.845E-4 	-	2.087	1.000	1.000	546	0	17	2
R0[17,3]	0.965 	4.094E-4 	-	1.904	1.000	1.000	547	0	17	3
R0[17,4]	0.968 	5.899E-4 	-	1.533	1.000	1.000	548	0	17	4
R0[17,5]	0.000 	1.007E-2 	gn	-26.303	1.000	1.000	549	0	17	5
R0[17,7]	0.971 	4.395E-4 	-	1.939	1.000	1.000	551	0	17	7
R0[17,8]	0.985 	3.532E-4 	-	1.931	1.000	1.000	552	0	17	8
R0[17,9]	1.063 	3.744E-4 	-	1.897	1.000	1.000	553	0	17	9
R0[17,10]	0.955 	4.492E-4 	-	1.937	1.000	1.000	554	0	17	10
R0[17,11]	0.002 	1.170E-2 	gn	-3.601	1.000	1.000	555	0	17	11
R0[17,12]	0.001 	1.188E-2 	gn	-7.324	1.000	1.000	556	0	17	12
R0[17,13]	1.020 	4.644E-4 	-	1.782	1.000	1.000	557	0	17	13
R0[17,14]	0.002 	1.226E-2 	gn	-2.954	1.000	1.000	558	0	17	14
R0[17,15]	1.022 	3.269E-4 	-	1.789	1.000	1.000	559	0	17	15
R0[17,16]	1.238 	7.427E-5 	-	1.571	1.000	1.000	560	0	17	16
R0[17,17]	1.021 	3.076E-4 	-	1.768	1.000	1.000	561	0	17	17
R0[17,18]	1.202 	3.999E-4 	-	1.562	1.000	1.000	562	0	17	18
R0[17,19]	0.002 	1.174E-2 	gn	-3.729	1.000	1.000	563	0	17	19
R0[17,21]	1.074 	4.300E-4 	-	1.736	1.000	1.000	565	0	17	21
R0[17,22]	1.034 	4.538E-4 	-	1.759	1.000	1.000	566	0	17	22
R0[17,23]	1.056 	4.075E-4 	-	1.735	1.000	1.000	567	0	17	23
R0[17,24]	0.000 	6.412E-3 	gn	-56.194	1.000	1.000	568	0	17	24
R0[17,25]	1.034 	4.133E-4 	-	1.795	1.000	1.000	569	0	17	25
R0[17,26]	1.012 	3.809E-4 	-	1.775	1.000	1.000	570	0	17	26
R0[18,0]	0.804 	4.759E-4 	-	2.343	1.000	1.000	576	0	18	0
R0[18,1]	0.834 	6.552E-4 	-	1.862	1.000	1.000	577	0	18	1
R0[18,2]	1.055 	4.123E-4 	-	1.879	1.000	1.000	578	0	18	2
R0[18,3]	1.040 	3.917E-4 	-	1.893	1.000	1.000	579	0	18	3
R0[18,4]	1.190 	2.707E-4 	-	1.768	1.000	1.000	580	0	18	4
R0[18,5]	1.064 	3.930E-4 	-	1.955	1.000	1.000	581	0	18	5
R0[18,7]	1.017 	3.793E-4 	-	2.012	1.000	1.000	583	0	18	7
R0[18,8]	1.083 	3.155E-4 	-	1.931	1.000	1.000	584	0	18	8
R0[18,9]	1.086 	2.332E-4 	-	1.942	1.000	1.000	585	0	18	9
R0[18,10]	1.149 	3.294E-4 	-	1.831	1.000	1.000	586	0	18	10
R0[18,11]	1.178 	3.345E-4 	-	1.821	1.000	1.000	587	0	18	11
R0[18,12]	1.104 	3.491E-4 	-	1.822	1.000	1.000	588	0	18	12
R0[18,13]	1.128 	2.618E-4 	-	1.756	1.000	1.000	589	0	18	13
R0[18,14]	1.056 	3.318E-4 	-	1.898	1.000	1.000	590	0	18	14
R0[18,15]	1.125 	3.746E-4 	-	1.622	1.000	1.000	591	0	18	15
R0[18,16]	0.003 	9.434E-3 	gn	-4.618	1.000	1.000	592	0	18	16
R0[18,17]	1.126 	3.689E-4 	-	1.787	1.000	1.000	593	0	18	17
R0[18,18]	1.067 	3.419E-4 	-	1.783	1.000	1.000	594	0	18	18
R0[18,19]	1.095 	3.806E-4 	-	1.748	1.000	1.000	595	0	18	19
R0[18,21]	0.002 	8.323E-3 	gn	-3.508	1.000	1.000	597	0	18	21
R0[18,22]	1.216 	3.361E-4 	-	1.740	1.000	1.000	598	0	18	22
R0[18,23]	1.152 	3.360E-4 	-	1.738	1.000	1.000	599	0	18	23
R0[18,24]	0.000 	6.444E-3 	gn	-49.775	1.000	1.000	600	0	18	24
R0[18,25]	0.000 	6.375E-3 	gn	-40.150	1.000	1.000	601	0	18	25
R0[18,26]	1.147 	3.142E-4 	-	1.744	1.000	1.000	602	0	18	26
R0[19,24]	0.000 	6.408E-3 	gn	-45.143	1.000	1.000	632	0	19	24
R0[20,0]	0.796 	4.458E-4 	-	2.094	1.000	1.000	640	0	20	0
R0[20,1]	0.888 	4.870E-4 	-	2.026	1.000	1.000	641	0	20	1
R0[20,2]	0.803 	4.691E-4 	-	2.116	1.000	1.000	642	0	20	2
R0[20,3]	0.875 	5.273E-4 	-	2.035	1.000	1.000	643	0	20	3
R0[20,4]	0.988 	4.684E-4 	-	1.805	1.000	1.000	644	0	20	4
R0[20,5]	1.062 	4.950E-5 	-	1.964	1.000	1.000	645	0	20	5
R0[20,7]	0.652 	5.920E-4 	-	2.615	1.000	1.000	647	0	20	7
R0[20,8]	0.001 	1.084E-2 	gn	-5.180	1.000	1.000	648	0	20	8
R0[20,9]	1.059 	2.672E-4 	-	1.887	1.000	1.000	649	0	20	9
R0[20,10]	1.112 	3.849E-4 	-	1.855	1.000	1.000	650	0	20	10
R0[20,11]	1.084 	3.538E-4 	-	1.790	1.000	1.000	651	0	20	11
R0[20,12]	1.046 	4.403E-4 	-	1.735	1.000	1.000	652	0	20	12
R0[20,13]	1.036 	3.801E-4 	-	1.784	1.000	1.000	653	0	20	13
R0[20,14]	1.144 	4.235E-4 	-	1.545	1.000	1.000	654	0	20	14
R0[20,15]	1.076 	3.855E-4 	-	1.759	1.000	1.000	655	0	20	15
R0[20,16]	1.050 	4.089E-4 	-	1.798	1.000	1.000	656	0	20	16
R0[20,17]	1.028 	4.050E-4 	-	1.790	1.000	1.000	657	0	20	17
R0[20,18]	0.838 	5.240E-4 	-	1.986	1.000	1.000	658	0	20	18
R0[20,19]	0.982 	4.356E-4 	-	1.816	1.000	1.000	659	0	20	19
R0[20,21]	1.092 	4.113E-4 	-	1.797	1.000	1.000	661	0	20	21
R0[20,22]	1.134 	3.279E-4 	-	1.754	1.000	1.000	662	0	20	22
R0[20,23]	1.060 	4.103E-4 	-	1.782	1.000	1.000	663	0	20	23
R0[20,24]	0.000 	6.333E-3 	gn	-34.220	1.000	1.000	664	0	20	24
R0[20,25]	1.074 	3.558E-4 	-	1.774	1.000	1.000	665	0	20	25
R0[20,26]	1.125 	4.111E-4 	-	1.788	1.000	1.000	666	0	20	26
R0[21,0]	0.711 	6.580E-4 	-	2.337	1.000	1.000	672	0	21	0
R0[21,1]	0.801 	5.943E-4 	-	2.128	1.000	1.000	673	0	21	1
R0[21,2]	0.838 	5.784E-4 	-	2.011	1.000	1.000	674	0	21	2
R0[21,3]	0.865 	4.475E-4 	-	2.130	1.000	1.000	675	0	21	3
R0[21,4]	0.914 	5.035E-4 	-	1.974	1.000	1.000	676	0	21	4
R0[21,5]	0.933 	5.816E-5 	-	1.985	1.000	1.000	677	0	21	5
R0[21,7]	0.993 	4.730E-4 	-	1.940	1.000	1.000	679	0	21	7
R0[21,8]	0.035 	6.115E-3 	g	3.088	1.000	1.000	680	0	21	8
R0[21,9]	1.186 	2.279E-4 	-	1.869	1.000	1.000	681	0	21	9
R0[21,10]	1.114 	3.634E-4 	-	1.818	1.000	1.000	682	0	21	10
R0[21,11]	1.062 	3.901E-4 	-	1.790	1.000	1.000	683	0	21	11
R0[21,12]	1.030 	4.557E-4 	-	1.781	1.000	1.000	684	0	21	12
R0[21,13]	1.041 	4.010E-4 	-	1.791	1.000	1.000	685	0	21	13
R0[21,14]	1.024 	4.235E-4 	-	1.765	1.000	1.000	686	0	21	14
R0[21,15]	1.053 	4.110E-4 	-	1.780	1.000	1.000	687	0	21	15
R0[21,16]	1.043 	4.623E-4 	-	1.755	1.000	1.000	688	0	21	16
R0[21,17]	0.002 	1.217E-2 	gn	-3.089	1.000	1.000	689	0	21	17
R0[21,18]	0.809 	5.057E-4 	-	1.962	1.000	1.000	690	0	21	18
R0[21,19]	0.991 	4.034E-4 	-	1.783	1.000	1.000	691	0	21	19
R0[21,21]	1.060 	4.003E-4 	-	1.797	1.000	1.000	693	0	21	21
R0[21,22]	1.059 	4.397E-4 	-	1.777	1.000	1.000	694	0	21	22
R0[21,23]	0.997 	4.270E-4 	-	1.812	1.000	1.000	695	0	21	23
R0[21,24]	0.000 	6.429E-3 	gn	-15.963	1.000	1.000	696	0	21	24
R0[21,25]	1.067 	3.685E-4 	-	1.804	1.000	1.000	697	0	21	25
R0[21,26]	1.015 	3.611E-4 	-	1.918	1.000	1.000	698	0	21	26
R0[22,0]	0.676 	5.522E-4 	-	2.441	1.000	1.000	704	0	22	0
R0[22,1]	0.775 	5.429E-4 	-	2.196	1.000	1.000	705	0	22	1
R0[22,2]	0.861 	5.089E-4 	-	2.021	1.000	1.000	706	0	22	2
R0[22,3]	0.887 	4.929E-4 	-	2.040	1.000	1.000	707	0	22	3
R0[22,4]	0.933 	3.964E-4 	-	1.957	1.000	1.000	708	0	22	4
R0[22,5]	1.017 	4.397E-4 	-	1.908	1.000	1.000	709	0	22	5
R0[22,7]	1.034 	3.761E-4 	-	1.940	1.000	1.000	711	0	22	7
R0[22,8]	0.059 	6.216E-3 	g	2.595	1.000	1.000	712	0	22	8
R0[22,9]	1.061 	4.254E-4 	-	1.826	1.000	1.000	713	0	22	9
R0[22,10]	1.112 	2.475E-4 	-	1.820	1.000	1.000	714	0	22	10
R0[22,11]	1.001 	3.081E-4 	-	1.950	1.000	1.000	715	0	22	11
R0[22,12]	1.145 	4.464E-4 	-	1.435	1.000	1.000	716	0	22	12
R0[22,13]	1.048 	4.217E-4 	-	1.834	1.000	1.000	717	0	22	13
R0[22,14]	1.011 	3.884E-4 	-	1.803	1.000	1.000	718	0	22	14
