# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_80-047
# Object: omc1_c
# Date: 2016-12-03T07:43:50.590 (MJD: 57725.32291405092)
# Project: 88_0005_80
# Exposure: 83.89583999999999 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 130d08m04.31s 37d14m20.20s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[33,20]	1.081 	2.993E-4 	-	2.910	1.000	1.000	2388	1	33	20
R1[33,21]	1.335 	2.119E-4 	-	2.612	1.000	1.000	2389	1	33	21
R1[33,22]	1.271 	6.274E-5 	-	2.628	1.000	1.000	2390	1	33	22
R1[33,23]	1.146 	2.780E-4 	-	2.707	1.000	1.000	2391	1	33	23
R1[33,24]	1.104 	2.911E-4 	-	2.766	1.000	1.000	2392	1	33	24
R1[33,25]	1.056 	3.057E-4 	-	2.758	1.000	1.000	2393	1	33	25
R1[33,26]	1.424 	1.791E-4 	-	2.127	1.000	1.000	2394	1	33	26
R1[33,27]	1.000 	6.453E-7 	n	1.017	1.000	1.000	2395	1	33	27
R1[33,28]	0.979 	3.531E-4 	-	2.870	1.000	1.000	2396	1	33	28
R1[33,29]	0.963 	3.485E-4 	-	2.869	1.000	1.000	2397	1	33	29
R1[33,30]	1.092 	3.233E-4 	-	2.585	1.000	1.000	2398	1	33	30
R1[33,31]	-923.620 	5.096E-12 	g	4.172	1.000	1.000	2399	1	33	31
R1[34,1]	-0.001 	1.181E-3 	gn	-1.053	1.000	1.000	2401	1	34	1
R1[34,2]	0.737 	3.968E-4 	-	3.872	1.000	1.000	2402	1	34	2
R1[34,3]	0.956 	2.728E-4 	-	4.104	1.000	1.000	2403	1	34	3
R1[34,4]	0.926 	2.730E-4 	-	3.993	1.000	1.000	2404	1	34	4
R1[34,5]	0.827 	3.381E-4 	-	3.777	1.000	1.000	2405	1	34	5
R1[34,6]	1.020 	2.355E-4 	-	3.781	1.000	1.000	2406	1	34	6
R1[34,7]	0.981 	1.471E-4 	-	3.456	1.000	1.000	2407	1	34	7
R1[34,8]	-0.001 	1.244E-3 	gn	47.095	1.000	1.000	2408	1	34	8
R1[34,9]	1.167 	1.284E-4 	-	3.257	1.000	1.000	2409	1	34	9
R1[34,10]	1.104 	1.365E-4 	-	3.258	1.000	1.000	2410	1	34	10
R1[34,11]	1.189 	1.699E-4 	-	3.127	1.000	1.000	2411	1	34	11
R1[34,12]	1.210 	1.511E-4 	-	3.022	1.000	1.000	2412	1	34	12
R1[34,13]	1.263 	1.912E-4 	-	3.151	1.000	1.000	2413	1	34	13
R1[34,16]	-0.001 	1.818E-3 	gn	13.572	1.000	1.000	2416	1	34	16
R1[34,17]	-0.318 	2.948E-4 	g	3.405	1.000	1.000	2417	1	34	17
R1[34,18]	-0.000 	1.769E-3 	gn	38.331	1.000	1.000	2418	1	34	18
R1[34,19]	1.126 	2.132E-4 	-	3.161	1.000	1.000	2419	1	34	19
R1[34,20]	1.117 	2.248E-4 	-	3.306	1.000	1.000	2420	1	34	20
R1[34,21]	1.103 	2.513E-4 	-	3.135	1.000	1.000	2421	1	34	21
R1[34,22]	1.195 	1.951E-4 	-	3.190	1.000	1.000	2422	1	34	22
R1[34,23]	1.395 	1.715E-4 	-	2.813	1.000	1.000	2423	1	34	23
R1[34,24]	2.271 	8.269E-5 	-	2.209	1.000	1.000	2424	1	34	24
R1[34,25]	1.352 	1.931E-4 	-	2.777	1.000	1.000	2425	1	34	25
R1[34,26]	1.218 	2.211E-4 	-	2.894	1.000	1.000	2426	1	34	26
R1[34,27]	1.113 	8.210E-7 	n	2.602	1.000	1.000	2427	1	34	27
R1[34,28]	1.195 	1.717E-4 	-	2.859	1.000	1.000	2428	1	34	28
R1[34,29]	1.200 	1.993E-4 	-	2.838	1.000	1.000	2429	1	34	29
R1[34,30]	1.606 	1.439E-4 	-	2.455	1.000	1.000	2430	1	34	30
R1[34,31]	1.374 	1.884E-4 	-	2.724	1.000	1.000	2431	1	34	31
R1[35,1]	-0.001 	1.180E-3 	gn	-0.822	1.000	1.000	2433	1	35	1
R1[35,2]	0.881 	2.785E-4 	-	3.831	1.000	1.000	2434	1	35	2
R1[35,3]	0.848 	2.788E-4 	-	3.852	1.000	1.000	2435	1	35	3
R1[35,4]	0.888 	2.857E-4 	-	3.886	1.000	1.000	2436	1	35	4
R1[35,5]	0.995 	2.429E-4 	-	3.771	1.000	1.000	2437	1	35	5
R1[35,6]	0.952 	1.394E-4 	-	3.643	1.000	1.000	2438	1	35	6
R1[35,7]	0.961 	2.179E-4 	-	3.609	1.000	1.000	2439	1	35	7
R1[35,8]	-0.001 	1.241E-3 	gn	45.694	1.000	1.000	2440	1	35	8
R1[35,9]	0.988 	2.123E-4 	-	3.406	1.000	1.000	2441	1	35	9
R1[35,10]	1.061 	1.862E-4 	-	3.444	1.000	1.000	2442	1	35	10
R1[35,11]	1.062 	1.612E-4 	-	3.361	1.000	1.000	2443	1	35	11
R1[35,12]	1.296 	2.033E-4 	-	2.983	1.000	1.000	2444	1	35	12
R1[35,13]	1.103 	2.367E-4 	-	3.337	1.000	1.000	2445	1	35	13
R1[35,16]	-0.001 	1.807E-3 	gn	14.102	1.000	1.000	2448	1	35	16
R1[35,17]	0.086 	2.289E-3 	g	2.767	1.000	1.000	2449	1	35	17
R1[35,18]	-0.000 	1.700E-3 	gn	33.687	1.000	1.000	2450	1	35	18
R1[35,19]	1.039 	2.031E-4 	-	3.349	1.000	1.000	2451	1	35	19
R1[35,20]	1.051 	1.811E-4 	-	3.363	1.000	1.000	2452	1	35	20
R1[35,21]	1.020 	2.290E-4 	-	3.277	1.000	1.000	2453	1	35	21
R1[35,22]	1.092 	1.727E-4 	-	3.329	1.000	1.000	2454	1	35	22
R1[35,23]	1.098 	2.402E-4 	-	3.294	1.000	1.000	2455	1	35	23
R1[35,24]	1.067 	1.409E-4 	-	4.320	1.000	1.000	2456	1	35	24
R1[35,25]	1.159 	2.031E-4 	-	3.165	1.000	1.000	2457	1	35	25
R1[35,26]	1.119 	2.439E-4 	-	3.022	1.000	1.000	2458	1	35	26
R1[35,27]	1.037 	1.111E-6 	n	2.647	1.000	1.000	2459	1	35	27
R1[35,28]	1.110 	2.316E-4 	-	2.990	1.000	1.000	2460	1	35	28
R1[35,29]	1.068 	1.981E-4 	-	3.299	1.000	1.000	2461	1	35	29
R1[35,30]	0.835 	2.413E-4 	-	3.393	1.000	1.000	2462	1	35	30
R1[35,31]	1.139 	2.128E-4 	-	3.002	1.000	1.000	2463	1	35	31
R1[36,1]	-0.001 	1.128E-3 	gn	2.065	1.000	1.000	2465	1	36	1
R1[36,2]	1.052 	1.649E-4 	-	3.948	1.000	1.000	2466	1	36	2
R1[36,3]	1.046 	1.780E-4 	-	4.004	1.000	1.000	2467	1	36	3
R1[36,4]	1.111 	1.464E-4 	-	3.879	1.000	1.000	2468	1	36	4
R1[36,5]	1.077 	4.514E-5 	-	3.889	1.000	1.000	2469	1	36	5
R1[36,6]	1.119 	1.675E-4 	-	4.082	1.000	1.000	2470	1	36	6
R1[36,7]	0.753 	3.580E-4 	-	3.960	1.000	1.000	2471	1	36	7
R1[36,8]	-0.001 	1.187E-3 	gn	46.685	1.000	1.000	2472	1	36	8
R1[36,9]	1.125 	1.426E-4 	-	3.642	1.000	1.000	2473	1	36	9
R1[36,10]	1.201 	1.489E-4 	-	3.776	1.000	1.000	2474	1	36	10
R1[36,11]	1.177 	1.515E-4 	-	3.723	1.000	1.000	2475	1	36	11
R1[36,12]	1.171 	1.532E-4 	-	3.659	1.000	1.000	2476	1	36	12
R1[36,13]	0.864 	3.312E-4 	-	3.464	1.000	1.000	2477	1	36	13
R1[36,16]	-0.001 	1.690E-3 	gn	16.026	1.000	1.000	2480	1	36	16
R1[36,17]	0.258 	3.270E-4 	Bg	-0.064	1.000	1.000	2481	1	36	17
R1[36,18]	-0.000 	1.637E-3 	gn	29.641	1.000	1.000	2482	1	36	18
R1[36,19]	1.298 	9.935E-5 	-	3.469	1.000	1.000	2483	1	36	19
R1[36,20]	1.221 	1.499E-4 	-	3.489	1.000	1.000	2484	1	36	20
R1[36,21]	1.627 	9.554E-5 	-	2.973	1.000	1.000	2485	1	36	21
R1[36,22]	1.198 	1.261E-4 	-	3.606	1.000	1.000	2486	1	36	22
R1[36,23]	1.199 	1.808E-4 	-	3.537	1.000	1.000	2487	1	36	23
R1[37,1]	-0.000 	1.131E-3 	gn	3.913	1.000	1.000	2497	1	37	1
R1[37,2]	0.886 	2.168E-4 	-	3.968	1.000	1.000	2498	1	37	2
R1[37,3]	0.007 	1.369E-3 	gn	4.087	1.000	1.000	2499	1	37	3
R1[37,4]	1.139 	1.451E-4 	-	3.887	1.000	1.000	2500	1	37	4
R1[37,5]	1.040 	1.683E-4 	-	3.978	1.000	1.000	2501	1	37	5
R1[37,6]	1.031 	1.714E-4 	-	4.259	1.000	1.000	2502	1	37	6
R1[37,7]	0.417 	1.001E-3 	-	3.862	1.000	1.000	2503	1	37	7
R1[37,8]	-0.001 	1.151E-3 	gn	55.228	1.000	1.000	2504	1	37	8
R1[37,9]	1.014 	1.989E-4 	-	3.958	1.000	1.000	2505	1	37	9
R1[37,10]	1.031 	1.670E-4 	-	4.084	1.000	1.000	2506	1	37	10
R1[37,11]	1.016 	8.309E-5 	-	4.114	1.000	1.000	2507	1	37	11
R1[37,12]	1.039 	1.855E-4 	-	4.027	1.000	1.000	2508	1	37	12
R1[37,13]	0.865 	3.294E-4 	-	3.468	1.000	1.000	2509	1	37	13
R1[37,16]	-0.001 	1.521E-3 	gn	19.258	1.000	1.000	2512	1	37	16
R1[37,17]	-0.001 	1.856E-3 	gn	9.762	1.000	1.000	2513	1	37	17
R1[37,18]	-0.001 	1.615E-3 	gn	16.442	1.000	1.000	2514	1	37	18
R1[37,19]	1.062 	1.867E-4 	-	3.690	1.000	1.000	2515	1	37	19
R1[37,20]	1.004 	2.198E-4 	-	3.796	1.000	1.000	2516	1	37	20
R1[37,21]	1.063 	1.474E-4 	-	3.796	1.000	1.000	2517	1	37	21
R1[37,22]	1.019 	2.120E-4 	-	3.894	1.000	1.000	2518	1	37	22
R1[37,23]	0.930 	1.603E-4 	-	4.165	1.000	1.000	2519	1	37	23
R1[37,24]	1.002 	1.864E-4 	-	3.996	1.000	1.000	2520	1	37	24
R1[37,25]	1.014 	1.825E-4 	-	3.875	1.000	1.000	2521	1	37	25
R1[37,26]	1.020 	1.896E-4 	-	3.945	1.000	1.000	2522	1	37	26
R1[37,27]	-0.002 	9.058E-4 	gn	57.439	1.000	1.000	2523	1	37	27
R1[37,28]	1.042 	1.938E-4 	-	3.727	1.000	1.000	2524	1	37	28
R1[37,29]	1.061 	2.041E-4 	-	3.571	1.000	1.000	2525	1	37	29
R1[37,30]	0.135 	1.491E-3 	g	4.411	1.000	1.000	2526	1	37	30
R1[37,31]	0.897 	1.891E-4 	-	3.981	1.000	1.000	2527	1	37	31
R1[38,1]	-0.001 	1.054E-3 	gn	8.700	1.000	1.000	2529	1	38	1
R1[38,2]	1.237 	1.065E-4 	-	4.250	1.000	1.000	2530	1	38	2
R1[38,3]	0.000 	1.288E-3 	gn	6.819	1.000	1.000	2531	1	38	3
R1[38,4]	1.234 	1.038E-4 	-	3.963	1.000	1.000	2532	1	38	4
R1[38,5]	1.276 	1.430E-5 	-	4.148	1.000	1.000	2533	1	38	5
R1[38,6]	1.296 	1.059E-4 	-	4.107	1.000	1.000	2534	1	38	6
R1[38,7]	1.247 	1.142E-4 	-	4.047	1.000	1.000	2535	1	38	7
R1[38,8]	0.000 	9.429E-4 	gn	-511.333	1.000	1.000	2536	1	38	8
R1[38,9]	1.185 	1.214E-4 	-	4.122	1.000	1.000	2537	1	38	9
R1[38,10]	1.158 	1.020E-4 	-	4.392	1.000	1.000	2538	1	38	10
R1[38,11]	0.001 	5.134E-4 	gn	-33.907	1.000	1.000	2539	1	38	11
R1[38,12]	1.099 	1.391E-4 	-	4.266	1.000	1.000	2540	1	38	12
R1[38,13]	1.069 	1.640E-5 	B	10.914	1.000	1.000	2541	1	38	13
R1[38,16]	-0.001 	1.501E-3 	gn	21.720	1.000	1.000	2544	1	38	16
R1[38,17]	-0.000 	1.806E-3 	gn	34.436	1.000	1.000	2545	1	38	17
R1[38,18]	-0.001 	1.513E-3 	gn	9.389	1.000	1.000	2546	1	38	18
R1[38,19]	1.144 	1.314E-4 	-	4.026	1.000	1.000	2547	1	38	19
R1[38,20]	1.433 	1.087E-4 	-	3.622	1.000	1.000	2548	1	38	20
R1[38,21]	1.954 	6.531E-5 	-	3.172	1.000	1.000	2549	1	38	21
R1[38,22]	1.316 	9.682E-5 	-	3.833	1.000	1.000	2550	1	38	22
R1[38,23]	0.100 	1.411E-3 	g	4.392	1.000	1.000	2551	1	38	23
R1[38,24]	-0.001 	9.029E-4 	gn	23.348	1.000	1.000	2552	1	38	24
R1[38,25]	1.326 	1.093E-4 	-	3.847	1.000	1.000	2553	1	38	25
R1[38,26]	1.839 	7.254E-5 	-	3.251	1.000	1.000	2554	1	38	26
R1[38,27]	-0.001 	8.030E-4 	gn	22.829	1.000	1.000	2555	1	38	27
R1[38,28]	1.252 	1.207E-4 	-	4.072	1.000	1.000	2556	1	38	28
R1[38,29]	1.236 	1.257E-4 	-	3.899	1.000	1.000	2557	1	38	29
R1[38,30]	1.172 	1.385E-4 	-	4.002	1.000	1.000	2558	1	38	30
R1[38,31]	1.138 	1.232E-4 	-	3.967	1.000	1.000	2559	1	38	31
R1[39,1]	-0.001 	1.017E-3 	gn	14.854	1.000	1.000	2561	1	39	1
R1[39,2]	1.285 	8.429E-5 	-	4.330	1.000	1.000	2562	1	39	2
R1[39,3]	1.986 	4.874E-5 	s	3.453	1.000	1.000	2563	1	39	3
R1[39,4]	1.641 	7.574E-5 	-	3.528	1.000	1.000	2564	1	39	4
R1[39,5]	1.335 	5.468E-6 	-	1.124	1.000	1.000	2565	1	39	5
R1[39,6]	1.208 	1.024E-4 	-	3.892	1.000	1.000	2566	1	39	6
R1[39,7]	1.207 	1.008E-4 	-	4.228	1.000	1.000	2567	1	39	7
R1[39,8]	0.000 	7.838E-4 	gn	-125.180	1.000	1.000	2568	1	39	8
R1[39,9]	0.990 	9.877E-5 	-	4.783	1.000	1.000	2569	1	39	9
R1[39,10]	0.819 	1.880E-4 	-	4.952	1.000	1.000	2570	1	39	10
R1[39,11]	0.641 	3.217E-4 	-	4.786	1.000	1.000	2571	1	39	11
R1[39,12]	0.343 	9.969E-4 	-	4.865	1.000	1.000	2572	1	39	12
R1[39,13]	0.001 	1.518E-3 	gn	-17.208	1.000	1.000	2573	1	39	13
R1[39,16]	-0.001 	1.423E-3 	gn	24.083	1.000	1.000	2576	1	39	16
R1[39,17]	-0.001 	1.462E-3 	gn	20.526	1.000	1.000	2577	1	39	17
R1[39,18]	-0.001 	1.491E-3 	gn	18.964	1.000	1.000	2578	1	39	18
R1[39,19]	0.287 	1.240E-3 	g	4.595	1.000	1.000	2579	1	39	19
R1[39,20]	0.947 	1.935E-4 	-	4.243	1.000	1.000	2580	1	39	20
R1[39,21]	1.328 	7.307E-5 	-	3.598	1.000	1.000	2581	1	39	21
R1[39,22]	1.046 	1.587E-4 	-	4.116	1.000	1.000	2582	1	39	22
R1[39,23]	0.312 	1.226E-3 	-	4.701	1.000	1.000	2583	1	39	23
R1[39,24]	-0.001 	7.316E-4 	gn	17.799	1.000	1.000	2584	1	39	24
R1[39,25]	1.022 	1.496E-4 	-	4.345	1.000	1.000	2585	1	39	25
R1[39,26]	1.552 	1.028E-4 	-	3.412	1.000	1.000	2586	1	39	26
R1[39,27]	1.284 	6.240E-7 	n	2.435	1.000	1.000	2587	1	39	27
R1[39,28]	0.992 	1.503E-4 	-	4.374	1.000	1.000	2588	1	39	28
R1[39,29]	0.925 	1.888E-4 	-	4.437	1.000	1.000	2589	1	39	29
R1[39,30]	0.002 	1.037E-3 	gn	-31.904	1.000	1.000	2590	1	39	30
R1[39,31]	1.453 	5.596E-5 	-	3.482	1.000	1.000	2591	1	39	31
R1[40,1]	1.000 	0.000E0 	Bn	1.000	1.000	1.000	2593	1	40	1
R1[40,2]	1.000 	1.295E-1 	Bn	1.000	1.000	1.000	2594	1	40	2
R1[40,3]	1.000 	2.340E-1 	Bn	1.000	1.000	1.000	2595	1	40	3
R1[40,4]	1.000 	1.230E-1 	Bn	1.000	1.000	1.000	2596	1	40	4
R1[40,5]	1.000 	2.049E-1 	Bn	1.000	1.000	1.000	2597	1	40	5
R1[40,6]	1.000 	6.417E-2 	Bn	1.000	1.000	1.000	2598	1	40	6
R1[40,7]	1.000 	2.033E-1 	Bn	1.000	1.000	1.000	2599	1	40	7
R1[40,8]	1.000 	1.118E-3 	B	1.000	1.000	1.000	2600	1	40	8
R1[40,9]	1.000 	1.987E-1 	Bn	1.000	1.000	1.000	2601	1	40	9
R1[40,10]	1.000 	1.126E-1 	Bn	1.000	1.000	1.000	2602	1	40	10
R1[40,11]	1.000 	2.452E-1 	Bn	1.000	1.000	1.000	2603	1	40	11
R1[40,12]	1.000 	1.105E-1 	Bn	1.000	1.000	1.000	2604	1	40	12
R1[40,13]	1.000 	1.494E-3 	Bs	1.000	1.000	1.000	2605	1	40	13
R1[40,15]	1.000 	1.091E-1 	Bn	1.000	1.000	1.000	2607	1	40	15
R1[40,16]	1.000 	0.000E0 	Bn	1.000	1.000	1.000	2608	1	40	16
R1[40,17]	1.000 	2.789E-2 	Bn	1.000	1.000	1.000	2609	1	40	17
R1[40,18]	1.000 	0.000E0 	Bn	1.000	1.000	1.000	2610	1	40	18
R1[40,19]	1.000 	2.245E-1 	Bn	1.000	1.000	1.000	2611	1	40	19
R1[40,20]	1.000 	1.085E-1 	Bn	1.000	1.000	1.000	2612	1	40	20
R1[40,21]	1.000 	2.197E-1 	Bn	1.000	1.000	1.000	2613	1	40	21
R1[40,22]	1.000 	1.732E-1 	Bn	1.000	1.000	1.000	2614	1	40	22
R1[40,23]	1.000 	0.000E0 	Bn	1.000	1.000	1.000	2615	1	40	23
R1[40,24]	1.000 	0.000E0 	Bn	1.000	1.000	1.000	2616	1	40	24
R1[40,25]	1.000 	1.536E-1 	Bn	1.000	1.000	1.000	2617	1	40	25
R1[40,26]	1.000 	1.628E-1 	Bn	1.000	1.000	1.000	2618	1	40	26
R1[40,27]	1.000 	7.722E-7 	Bn	1.000	1.000	1.000	2619	1	40	27
R1[40,28]	1.000 	1.877E-1 	Bn	1.000	1.000	1.000	2620	1	40	28
R1[40,29]	1.000 	8.640E-2 	Bn	1.000	1.000	1.000	2621	1	40	29
R1[40,30]	1.000 	1.942E-1 	Bn	1.000	1.000	1.000	2622	1	40	30
R1[40,31]	1.000 	1.210E-1 	Bn	1.000	1.000	1.000	2623	1	40	31
T0[0,0]	0.003 	4.999E-4 	gn	13.656	1.000	1.000	2624	2	0	0
T0[0,1]	0.013 	5.241E-4 	gn	4.226	1.000	1.000	2625	2	0	1
T0[0,2]	0.011 	5.464E-4 	gn	4.709	1.000	1.000	2626	2	0	2
T0[0,3]	0.012 	5.516E-4 	gn	4.915	1.000	1.000	2627	2	0	3
T0[0,4]	0.010 	4.408E-4 	gn	4.484	1.000	1.000	2628	2	0	4
T0[0,5]	0.011 	4.118E-4 	gn	4.265	1.000	1.000	2629	2	0	5
T0[0,7]	0.011 	4.242E-4 	gn	5.955	1.000	1.000	2631	2	0	7
T0[0,8]	0.018 	4.180E-4 	gn	3.243	1.000	1.000	2632	2	0	8
T0[0,9]	0.016 	4.352E-4 	gn	4.216	1.000	1.000	2633	2	0	9
T0[0,10]	0.019 	4.341E-4 	gn	3.247	1.000	1.000	2634	2	0	10
T0[0,11]	0.016 	4.373E-4 	gn	3.730	1.000	1.000	2635	2	0	11
T0[0,12]	0.019 	3.889E-4 	gn	3.269	1.000	1.000	2636	2	0	12
T0[0,13]	0.015 	3.880E-4 	gn	3.086	1.000	1.000	2637	2	0	13
T0[0,14]	0.003 	3.961E-4 	gn	9.952	1.000	1.000	2638	2	0	14
T0[0,15]	0.004 	4.296E-4 	gn	7.551	1.000	1.000	2639	2	0	15
T0[0,16]	0.015 	3.522E-4 	gn	1.651	1.000	1.000	2640	2	0	16
T0[0,17]	0.013 	3.756E-4 	gn	1.908	1.000	1.000	2641	2	0	17
T0[0,18]	0.013 	4.032E-4 	gn	0.835	1.000	1.000	2642	2	0	18
T0[0,19]	0.015 	3.970E-4 	gn	1.686	1.000	1.000	2643	2	0	19
T0[0,20]	0.018 	4.043E-4 	gn	0.927	1.000	1.000	2644	2	0	20
T0[0,21]	0.017 	3.920E-4 	gn	-0.686	1.000	1.000	2645	2	0	21
T0[0,23]	0.016 	3.791E-4 	gn	-0.471	1.000	1.000	2647	2	0	23
T0[0,24]	0.016 	4.144E-4 	gn	0.989	1.000	1.000	2648	2	0	24
T0[0,25]	0.017 	3.707E-4 	gn	1.707	1.000	1.000	2649	2	0	25
T0[0,26]	0.011 	3.676E-4 	gn	0.525	1.000	1.000	2650	2	0	26
T0[0,27]	0.017 	3.679E-4 	gn	0.468	1.000	1.000	2651	2	0	27
T0[0,28]	0.015 	3.834E-4 	gn	4.274	1.000	1.000	2652	2	0	28
T0[0,29]	0.019 	3.884E-4 	gn	3.733	1.000	1.000	2653	2	0	29
T0[0,30]	0.013 	3.512E-4 	gn	4.182	1.000	1.000	2654	2	0	30
T0[0,31]	0.003 	3.448E-4 	gn	10.635	1.000	1.000	2655	2	0	31
T0[1,0]	0.003 	4.638E-4 	gn	10.604	1.000	1.000	2656	2	1	0
T0[1,1]	0.013 	5.206E-4 	gn	4.642	1.000	1.000	2657	2	1	1
T0[1,2]	0.011 	5.224E-4 	gn	4.384	1.000	1.000	2658	2	1	2
T0[1,3]	0.013 	5.663E-4 	gn	4.760	1.000	1.000	2659	2	1	3
T0[1,4]	0.011 	4.437E-4 	gn	3.950	1.000	1.000	2660	2	1	4
T0[1,5]	0.011 	4.285E-4 	gn	4.168	1.000	1.000	2661	2	1	5
T0[1,7]	0.010 	4.292E-4 	gn	6.201	1.000	1.000	2663	2	1	7
T0[1,8]	0.017 	4.037E-4 	gn	3.039	1.000	1.000	2664	2	1	8
T0[1,9]	0.014 	4.422E-4 	gn	4.505	1.000	1.000	2665	2	1	9
T0[1,10]	0.016 	4.182E-4 	gn	3.972	1.000	1.000	2666	2	1	10
T0[1,11]	0.016 	4.355E-4 	gn	3.646	1.000	1.000	2667	2	1	11
T0[1,12]	0.019 	3.784E-4 	gn	3.275	1.000	1.000	2668	2	1	12
T0[1,13]	0.016 	4.074E-4 	gn	3.251	1.000	1.000	2669	2	1	13
T0[1,14]	0.016 	3.914E-4 	gn	3.120	1.000	1.000	2670	2	1	14
T0[1,15]	0.019 	3.988E-4 	gn	3.688	1.000	1.000	2671	2	1	15
T0[1,16]	0.016 	3.693E-4 	gn	2.516	1.000	1.000	2672	2	1	16
T0[1,17]	0.015 	3.843E-4 	gn	2.370	1.000	1.000	2673	2	1	17
T0[1,18]	0.013 	3.919E-4 	gn	1.618	1.000	1.000	2674	2	1	18
T0[1,19]	0.015 	3.918E-4 	gn	2.042	1.000	1.000	2675	2	1	19
T0[1,20]	0.017 	4.174E-4 	gn	1.950	1.000	1.000	2676	2	1	20
T0[1,21]	0.017 	3.964E-4 	gn	0.098	1.000	1.000	2677	2	1	21
T0[1,23]	0.003 	4.637E-4 	gn	-11.374	1.000	1.000	2679	2	1	23
T0[1,24]	0.017 	3.977E-4 	gn	0.461	1.000	1.000	2680	2	1	24
T0[1,25]	0.017 	4.101E-4 	gn	1.121	1.000	1.000	2681	2	1	25
T0[1,26]	0.014 	4.047E-4 	gn	-0.140	1.000	1.000	2682	2	1	26
T0[1,27]	0.017 	4.097E-4 	gn	0.173	1.000	1.000	2683	2	1	27
T0[1,28]	0.013 	4.375E-4 	gn	3.942	1.000	1.000	2684	2	1	28
T0[1,29]	0.017 	4.480E-4 	gn	3.132	1.000	1.000	2685	2	1	29
T0[1,30]	0.012 	4.093E-4 	gn	3.074	1.000	1.000	2686	2	1	30
T0[1,31]	0.009 	3.787E-4 	gn	4.775	1.000	1.000	2687	2	1	31
T0[2,0]	0.768 	1.549E-4 	-	4.392	1.000	1.000	2688	2	2	0
T0[2,1]	0.789 	1.591E-4 	-	4.263	1.000	1.000	2689	2	2	1
T0[2,2]	0.841 	1.718E-4 	-	4.118	1.000	1.000	2690	2	2	2
T0[2,3]	0.322 	1.005E-3 	-	4.399	1.000	1.000	2691	2	2	3
T0[2,4]	0.709 	3.199E-4 	-	4.256	1.000	1.000	2692	2	2	4
T0[2,5]	0.997 	1.489E-4 	-	3.797	1.000	1.000	2693	2	2	5
T0[2,7]	0.894 	1.927E-4 	-	3.651	1.000	1.000	2695	2	2	7
T0[2,8]	0.973 	1.404E-4 	-	3.705	1.000	1.000	2696	2	2	8
T0[2,9]	0.774 	2.347E-4 	-	3.935	1.000	1.000	2697	2	2	9
T0[2,10]	0.022 	4.997E-4 	gn	6.094	1.000	1.000	2698	2	2	10
T0[2,11]	0.003 	5.080E-4 	gn	14.523	1.000	1.000	2699	2	2	11
T0[2,12]	0.040 	4.890E-4 	gn	4.856	1.000	1.000	2700	2	2	12
T0[2,13]	0.860 	1.730E-4 	-	3.826	1.000	1.000	2701	2	2	13
T0[2,14]	0.850 	2.003E-4 	-	3.741	1.000	1.000	2702	2	2	14
T0[2,15]	1.133 	1.666E-4 	-	3.043	1.000	1.000	2703	2	2	15
T0[2,16]	0.004 	4.117E-4 	gn	5.220	1.000	1.000	2704	2	2	16
T0[2,17]	0.003 	3.977E-4 	gn	4.638	1.000	1.000	2705	2	2	17
T0[2,18]	1.192 	1.231E-4 	-	3.212	1.000	1.000	2706	2	2	18
T0[2,19]	1.133 	1.678E-4 	-	3.457	1.000	1.000	2707	2	2	19
T0[2,20]	1.202 	1.493E-4 	-	3.371	1.000	1.000	2708	2	2	20
T0[2,21]	1.053 	1.548E-4 	-	3.530	1.000	1.000	2709	2	2	21
T0[2,23]	0.006 	4.738E-4 	gn	-5.019	1.000	1.000	2711	2	2	23
T0[2,24]	0.029 	5.637E-4 	gn	2.226	1.000	1.000	2712	2	2	24
T0[2,25]	1.284 	1.292E-4 	-	3.371	1.000	1.000	2713	2	2	25
T0[2,26]	1.436 	1.301E-4 	-	3.080	1.000	1.000	2714	2	2	26
T0[2,27]	0.002 	4.675E-4 	gn	-22.718	1.000	1.000	2715	2	2	27
T0[2,28]	1.965 	6.945E-5 	-	3.046	1.000	1.000	2716	2	2	28
T0[2,29]	1.803 	7.211E-5 	-	3.218	1.000	1.000	2717	2	2	29
T0[2,30]	1.323 	1.147E-4 	-	3.717	1.000	1.000	2718	2	2	30
T0[2,31]	1.021 	1.448E-4 	-	3.910	1.000	1.000	2719	2	2	31
